timestamp,heart_rate,heart_rmssd
1584553169000,67,40
1584553469000,69,37
1584553769000,70,39
1584554069000,72,36
1584554369000,72,38
1584554669000,84,17
1584554969000,0,0
1584555269000,0,0
1584621570000,86,12
1584621870000,93,11
1584622170000,71,0
1584622470000,71,26
1584622770000,70,29
1584623070000,68,33
1584623370000,68,31
1584623670000,67,33
1584623970000,68,26
1584624270000,68,25
1584624570000,70,28
1584624870000,66,31
1584625170000,68,24
1584625470000,69,18
1584625770000,69,26
1584626070000,70,34
1584626370000,69,31
1584626670000,73,16
1584626970000,72,18
1584627270000,70,31
1584627570000,68,31
1584627870000,73,14
1584628170000,71,18
1584628470000,68,26
1584628770000,70,20
1584629070000,70,21
1584629370000,68,31
1584629670000,72,16
1584629970000,69,20
1584630270000,68,25
1584630570000,69,18
1584630870000,70,17
1584631170000,69,18
1584631470000,69,23
1584631770000,64,39
1584632070000,67,28
1584632370000,66,30
1584632670000,66,31
1584632970000,67,28
1584633270000,67,29
1584633570000,68,27
1584633870000,66,50
1584634170000,67,35
1584634470000,66,40
1584634770000,68,31
1584635070000,69,29
1584635370000,69,22
1584635670000,71,18
1584635970000,71,25
1584636270000,69,28
1584636570000,70,19
1584636870000,71,28
1584637170000,65,33
1584637470000,66,41
1584637770000,67,46
1584638070000,69,32
1584638370000,72,17
1584638670000,70,30
1584638970000,67,37
1584639270000,68,31
1584639570000,70,37
1584639870000,71,28
1584640170000,71,22
1584640470000,69,28
1584640770000,69,30
1584641070000,69,26
1584641370000,70,26
1584641670000,72,28
1584641970000,72,38
1584642270000,73,24
1584642570000,76,17
1584642870000,84,13
1584643170000,83,14
1584643470000,82,0
1584643770000,86,14
1584694469000,80,0
1584694769000,78,18
1584695069000,77,20
1584695369000,75,27
1584695669000,72,32
1584695969000,71,30
1584696269000,71,31
1584696569000,71,27
1584696869000,70,30
1584697169000,68,17
1584697469000,69,27
1584697769000,67,45
1584698069000,69,28
1584698369000,75,17
1584698669000,74,17
1584698969000,76,12
1584699269000,74,16
1584699569000,74,18
1584699869000,74,17
1584700169000,73,18
1584700469000,73,21
1584700769000,71,34
1584701069000,72,23
1584701369000,73,18
1584701669000,73,18
1584701969000,73,17
1584702269000,71,24
1584702569000,73,15
1584702869000,74,14
1584703169000,73,15
1584703469000,67,31
1584703769000,67,28
1584704069000,68,34
1584704369000,68,17
1584704669000,67,18
1584704969000,68,22
1584705269000,69,26
1584705569000,68,35
1584705869000,71,22
1584706169000,73,15
1584706469000,77,14
1584706769000,76,15
1584707069000,74,21
1584707369000,74,21
1584707669000,74,18
1584707969000,75,15
1584708269000,75,16
1584708569000,75,16
1584708869000,75,17
1584709169000,76,18
1584709469000,72,17
1584709769000,74,14
1584710069000,72,13
1584710369000,73,15
1584710669000,74,13
1584710969000,74,12
1584711269000,71,22
1584711569000,75,20
1584711869000,72,18
1584712169000,70,17
1584712469000,75,14
1584712769000,74,11
1584713069000,69,35
1584713369000,69,29
1584713669000,71,22
1584713969000,70,24
1584714269000,69,23
1584714569000,69,29
1584714869000,69,19
1584715169000,71,17
1584715469000,67,27
1584715769000,68,17
1584716069000,67,29
1584716369000,69,32
1584716669000,70,28
1584716969000,69,28
1584717269000,70,25
1584717569000,70,28
1584717869000,70,29
1584718169000,74,24
1584718469000,68,35
1584718769000,70,34
1584719069000,69,26
1584719369000,69,26
1584719669000,72,20
1584719969000,72,24
1584720269000,72,25
1584720569000,68,29
1584720869000,68,21
1584721169000,70,17
1584721469000,68,17
1584721769000,69,16
1584722069000,69,34
1584722369000,69,30
1584722669000,71,34
1584722969000,73,35
1584723269000,77,15
1584723569000,74,35
1584723869000,70,37
1584724169000,70,30
1584724469000,71,22
1584724769000,71,23
1584725069000,72,18
1584725369000,70,29
1584725669000,72,27
1584725969000,69,31
1584726269000,68,30
1584726569000,68,38
1584726869000,69,28
1584727169000,70,21
1584727469000,70,17
1584727769000,77,17
1584728069000,84,15
1584728369000,0,0
1584728669000,86,0
1584728969000,82,0
1584729269000,79,18
1584729569000,0,0
1584781921000,76,18
1584782221000,74,25
1584782521000,73,0
1584782821000,70,29
1584783121000,72,32
1584783421000,71,32
1584783721000,71,32
1584784021000,71,31
1584784321000,71,30
1584784621000,72,26
1584784921000,70,34
1584785221000,66,33
1584785521000,68,16
1584785821000,70,19
1584786121000,72,17
1584786421000,72,17
1584786721000,72,17
1584787021000,72,13
1584787321000,72,12
1584787621000,73,13
1584787921000,72,14
1584788221000,73,16
1584788521000,74,11
1584788821000,77,9
1584789121000,76,10
1584789421000,75,9
1584789721000,73,13
1584790021000,73,15
1584790321000,72,16
1584790621000,73,17
1584790921000,74,12
1584791221000,73,13
1584791521000,73,15
1584791821000,71,14
1584792121000,70,27
1584792421000,67,21
1584792721000,69,23
1584793021000,68,24
1584793321000,68,35
1584793621000,67,33
1584793921000,68,30
1584794221000,65,40
1584794521000,67,38
1584794821000,68,33
1584795121000,68,25
1584795421000,69,17
1584795721000,69,22
1584796021000,68,26
1584796321000,68,25
1584796621000,69,19
1584796921000,72,20
1584797221000,70,17
1584797521000,69,15
1584797821000,69,17
1584798121000,68,17
1584798421000,70,17
1584798721000,69,19
1584799021000,71,17
1584799321000,70,22
1584799621000,72,22
1584799921000,71,30
1584800221000,72,17
1584800521000,73,16
1584800821000,71,21
1584801121000,72,24
1584801421000,73,25
1584801721000,74,19
1584802021000,71,32
1584802321000,70,26
1584802621000,71,17
1584802921000,70,18
1584803221000,70,28
1584803521000,67,21
1584803821000,67,24
1584804121000,66,18
1584804421000,66,17
1584804721000,66,29
1584805021000,68,30
1584805321000,0,0
1584805621000,74,28
1584805921000,77,0
1584806221000,73,32
1584806521000,73,26
1584806821000,73,0
1584807121000,64,42
1584807421000,68,28
1584807721000,66,44
1584808021000,69,33
1584808321000,69,36
1584808621000,71,25
1584808921000,68,31
1584809221000,64,44
1584809521000,63,43
1584809821000,64,41
1584810121000,64,30
1584810421000,65,35
1584810721000,66,31
1584811021000,65,34
1584811321000,66,31
1584811621000,64,49
1584811921000,65,42
1584812221000,69,31
1584812521000,69,38
1584812821000,69,46
1584813121000,67,48
1584813421000,70,31
1584813721000,70,33
1584814021000,72,21
1584814321000,66,44
1584814621000,66,46
1584814921000,64,54
1584815221000,66,58
1584815521000,68,47
1584815821000,67,42
1584816121000,67,36
1584816421000,69,40
1584816721000,72,36
1584817021000,68,56
1584817321000,72,42
1584817621000,71,44
1584817921000,69,44
1584818221000,68,40
1584818521000,70,27
1584818821000,69,40
1584819121000,70,32
1584819421000,71,39
1584819721000,72,38
1584820021000,0,0
1584820321000,87,0
1584820621000,85,18
1584820921000,79,0
1584821221000,78,0
1584821521000,77,24
1584821821000,0,0
1584822121000,73,0
1584822421000,74,29
1584822721000,74,0
1584877301000,74,34
1584877601000,74,0
1584877901000,76,0
1584878201000,72,28
1584878501000,70,44
1584878801000,69,54
1584879101000,68,61
1584879401000,68,57
1584879701000,69,49
1584880001000,68,51
1584880301000,66,44
1584880601000,67,32
1584880901000,69,32
1584881201000,65,21
1584881501000,67,57
1584881801000,67,50
1584882101000,72,26
1584882401000,75,15
1584882701000,72,19
1584883001000,71,23
1584883301000,69,39
1584883601000,68,38
1584883901000,68,45
1584884201000,68,47
1584884501000,68,49
1584884801000,68,49
1584885101000,67,44
1584885401000,70,34
1584885701000,68,30
1584886001000,68,33
1584886301000,68,33
1584886601000,68,33
1584886901000,69,30
1584887201000,71,25
1584887501000,71,25
1584887801000,71,23
1584888101000,72,22
1584888401000,67,19
1584888701000,66,20
1584889001000,68,22
1584889301000,68,27
1584889601000,66,32
1584889901000,68,20
1584890201000,65,34
1584890501000,67,31
1584890801000,70,29
1584891101000,72,18
1584891401000,71,27
1584891701000,70,28
1584892001000,68,28
1584892301000,68,31
1584892601000,68,27
1584892901000,67,30
1584893201000,68,40
1584893501000,65,47
1584893801000,67,37
1584894101000,67,27
1584894401000,69,24
1584894701000,68,30
1584895001000,68,45
1584895301000,70,48
1584895601000,69,38
1584895901000,71,30
1584896201000,76,13
1584896501000,75,14
1584896801000,72,18
1584897101000,72,21
1584897401000,74,16
1584897701000,0,0
1584898001000,0,0
1584898301000,72,36
1584898601000,73,24
1584898901000,71,26
1584899201000,71,32
1584899501000,71,22
1584899801000,72,21
1584900101000,74,36
1584900401000,71,34
1584900701000,72,42
1584901001000,69,38
1584901301000,72,33
1584901601000,73,34
1584901901000,73,28
1584902201000,69,41
1584902501000,73,18
1584902801000,76,17
1584903101000,73,23
1584903401000,74,17
1584903701000,73,35
1584904001000,81,22
1584904301000,83,15
1584904601000,83,15
1584952381000,80,19
1584952681000,79,0
1584952981000,78,0
1584953281000,76,0
1584953581000,77,0
1584953881000,77,20
1584954181000,79,23
1584954481000,79,18
1584954781000,81,18
1584955081000,78,18
1584955381000,79,21
1584955681000,74,28
1584955981000,69,33
1584956281000,69,42
1584956581000,69,39
1584956881000,68,44
1584957181000,69,38
1584957481000,69,38
1584957781000,69,34
1584958081000,70,31
1584958381000,71,28
1584958681000,72,28
1584958981000,73,24
1584959281000,74,21
1584959581000,70,38
1584959881000,71,23
1584960181000,75,15
1584960481000,72,29
1584960781000,74,17
1584961081000,75,15
1584961381000,73,18
1584961681000,74,20
1584961981000,74,15
1584962281000,72,25
1584962581000,72,26
1584962881000,72,21
1584963181000,72,19
1584963481000,72,21
1584963781000,72,23
1584964081000,74,17
1584964381000,74,18
1584964681000,74,18
1584964981000,74,17
1584965281000,74,17
1584965581000,74,17
1584965881000,74,17
1584966181000,75,16
1584966481000,75,24
1584966781000,75,17
1584967081000,73,14
1584967381000,76,10
1584967681000,74,13
1584967981000,73,21
1584968281000,72,18
1584968581000,73,14
1584968881000,72,15
1584969181000,74,13
1584969481000,74,12
1584969781000,74,12
1584970081000,74,12
1584970381000,74,13
1584970681000,75,13
1584970981000,70,33
1584971281000,71,14
1584971581000,71,15
1584971881000,0,0
1584972181000,0,0
1584972481000,66,39
1584972781000,67,28
1584973081000,65,47
1584973381000,70,30
1584973681000,69,27
1584973981000,71,16
1584974281000,72,13
1584974581000,73,28
1584974881000,74,24
1584975181000,74,27
1584975481000,74,0
1584975781000,77,0
1584976081000,74,15
1584976381000,74,16
1584976681000,80,16
1584976981000,0,0
1584977281000,76,0
1584977581000,77,17
1584977881000,71,0
1584978181000,71,22
1584978481000,70,25
1584978781000,71,27
1584979081000,70,33
1584979381000,70,28
1584979681000,70,22
1584979981000,71,21
1584980281000,71,22
1584980581000,71,22
1584980881000,71,29
1584981181000,70,33
1584981481000,73,15
1584981781000,74,18
1584982081000,71,24
1584982381000,73,26
1584982681000,71,32
1584982981000,73,21
1584983281000,72,26
1584983581000,73,19
1584983881000,73,22
1584984181000,76,17
1584984481000,74,24
1584984781000,74,17
1584985081000,70,35
1584985381000,72,22
1584985681000,72,15
1584985981000,71,14
1584986281000,72,32
1584986581000,71,34
1584986881000,73,34
1584987181000,76,34
1584987481000,73,28
1584987781000,76,25
1584988081000,78,26
1584988381000,79,22
1584988681000,74,30
1584988981000,78,15
1584989281000,75,22
1584989581000,78,13
1584989881000,79,13
1584990181000,78,15
1584990481000,79,19
1584990781000,80,18
1584991081000,82,18
1584991381000,79,25
1584991681000,77,18
1584991981000,79,15
1584992281000,79,18
1584992581000,81,17
1584992881000,82,16
1584993181000,84,15
1584993481000,87,15
1584993781000,101,0
1584994081000,93,0
1584994381000,0,0
1584994681000,90,0
1584994981000,89,0
1584995281000,89,0
1584995581000,87,0
1585039918000,0,0
1585040218000,0,0
1585040518000,0,0
1585040818000,0,0
1585041118000,79,25
1585041418000,77,26
1585041718000,76,26
1585042018000,74,32
1585042318000,75,25
1585042618000,75,23
1585042918000,75,27
1585043218000,75,18
1585043518000,76,17
1585043818000,75,25
1585044118000,76,17
1585044418000,78,16
1585044718000,77,28
1585045018000,76,18
1585045318000,79,13
1585045618000,79,12
1585045918000,81,11
1585046218000,79,12
1585046518000,77,14
1585046818000,77,13
1585047118000,76,13
1585047418000,76,15
1585047718000,75,14
1585048018000,76,14
1585048318000,75,16
1585048618000,75,16
1585048918000,75,15
1585049218000,75,15
1585049518000,75,16
1585049818000,76,15
1585050118000,76,14
1585050418000,74,23
1585050718000,73,23
1585051018000,75,16
1585051318000,74,27
1585051618000,72,19
1585051918000,74,18
1585052218000,72,25
1585052518000,75,20
1585052818000,73,21
1585053118000,75,16
1585053418000,75,16
1585053718000,76,14
1585054018000,77,15
1585054318000,77,15
1585054618000,78,13
1585054918000,78,14
1585055218000,78,14
1585055518000,79,14
1585055818000,75,18
1585056118000,79,0
1585056418000,75,16
1585056718000,75,16
1585057018000,73,22
1585057318000,75,12
1585057618000,76,13
1585057918000,72,17
1585058218000,73,24
1585058518000,73,15
1585058818000,73,13
1585059118000,73,14
1585059418000,73,15
1585059718000,74,13
1585060018000,72,26
1585060318000,70,32
1585060618000,71,23
1585060918000,72,17
1585061218000,74,16
1585061518000,71,25
1585061818000,71,20
1585062118000,70,25
1585062418000,73,16
1585062718000,72,16
1585063018000,75,28
1585063318000,71,34
1585063618000,71,26
1585063918000,71,28
1585064218000,70,21
1585064518000,69,33
1585064818000,72,0
1585065118000,76,13
1585065418000,73,16
1585065718000,74,20
1585066018000,79,19
1585066318000,82,21
1585066618000,78,18
1585066918000,81,22
1585067218000,82,20
1585067518000,79,20
1585067818000,73,25
1585068118000,74,31
1585068418000,72,30
1585068718000,70,29
1585069018000,70,23
1585069318000,72,21
1585069618000,72,16
1585069918000,73,13
1585070218000,74,16
1585070518000,70,36
1585070818000,75,14
1585071118000,75,20
1585071418000,75,15
1585071718000,74,15
1585072018000,75,14
1585072318000,76,14
1585072618000,75,16
1585072918000,74,17
1585073218000,74,17
1585073518000,76,14
1585073818000,76,13
1585074118000,77,11
1585074418000,77,11
1585074718000,78,12
1585075018000,78,12
1585075318000,84,25
1585075618000,88,15
1585075918000,0,0
1585076218000,0,0
1585076518000,84,0
1585076818000,86,0
1585077118000,88,13
1585077418000,88,0
1585077718000,0,0
1585078018000,0,0
1585078318000,0,0
1585078618000,81,17
1585078918000,80,20
1585079218000,78,28
1585079518000,76,31
1585079818000,77,31
1585080118000,81,17
1585080418000,83,18
1585080718000,83,19
1585081018000,84,0
1585081318000,86,17
1585214582000,0,0
1585214882000,77,16
1585215182000,75,21
1585215482000,73,22
1585215782000,73,21
1585216082000,72,25
1585216382000,71,26
1585216682000,72,25
1585216982000,72,23
1585217282000,73,25
1585217582000,72,25
1585217882000,73,21
1585218182000,72,23
1585218482000,73,21
1585218782000,72,27
1585219082000,78,13
1585219382000,79,11
1585219682000,77,15
1585219982000,75,17
1585220282000,73,16
1585220582000,72,15
1585220882000,72,16
1585221182000,70,24
1585221482000,71,20
1585221782000,71,25
1585222082000,71,29
1585222382000,73,31
1585222682000,70,35
1585222982000,70,31
1585223282000,70,32
1585223582000,70,31
1585223882000,71,39
1585224182000,68,33
1585224482000,72,26
1585224782000,71,18
1585225082000,73,18
1585225382000,71,26
1585225682000,70,29
1585225982000,69,35
1585226282000,69,23
1585226582000,70,17
1585226882000,69,18
1585227182000,70,28
1585227482000,71,28
1585227782000,70,21
1585228082000,73,20
1585228382000,73,34
1585228682000,72,32
1585228982000,72,26
1585229282000,72,25
1585229582000,72,29
1585229882000,72,28
1585230182000,71,29
1585230482000,72,27
1585230782000,77,23
1585231082000,75,18
1585231382000,79,12
1585231682000,76,0
1585231982000,77,22
1585232282000,75,22
1585232582000,75,28
1585232882000,71,29
1585233182000,70,27
1585233482000,69,40
1585233782000,69,32
1585234082000,68,30
1585234382000,67,36
1585234682000,67,35
1585234982000,69,37
1585235282000,71,27
1585235582000,71,22
1585235882000,70,39
1585236182000,73,27
1585236482000,72,24
1585236782000,71,24
1585237082000,70,26
1585237382000,70,26
1585237682000,69,32
1585237982000,0,0
1585238282000,67,40
1585238582000,68,35
1585238882000,66,38
1585239182000,65,30
1585239482000,66,23
1585239782000,67,30
1585240082000,66,37
1585240382000,67,38
1585240682000,74,16
1585240982000,69,37
1585241282000,69,36
1585241582000,69,35
1585241882000,68,32
1585242182000,69,38
1585242482000,68,38
1585242782000,69,34
1585243082000,67,40
1585243382000,69,34
1585243682000,70,33
1585243982000,73,33
1585244282000,72,30
1585244582000,71,42
1585244882000,72,34
1585245182000,70,43
1585245482000,68,42
1585245782000,69,33
1585246082000,68,40
1585246382000,68,52
1585246682000,76,29
1585246982000,70,45
1585247282000,73,22
1585247582000,73,17
1585247882000,68,44
1585248182000,70,31
1585248482000,72,18
1585248782000,74,14
1585249082000,70,38
1585249382000,71,31
1585249682000,74,34
1585249982000,73,28
1585250282000,85,21
1585250582000,89,16
1585250882000,83,18
1585251182000,81,18
1585251482000,85,18
1585251782000,82,15
1585252082000,76,21
1585252382000,78,23
1585252682000,74,37
1585252982000,71,36
1585253282000,73,33
1585253582000,71,32
1585253882000,75,28
1585254182000,74,22
1585254482000,74,18
1585254782000,72,26
1585255082000,73,22
1585255382000,74,39
