timestamp,heart_rate,heart_rmssd
1580389621000,51,88
1580389921000,53,124
1580390221000,54,139
1580390521000,55,110
1580390821000,54,90
1580391121000,52,114
1580391421000,51,110
1580391721000,49,94
1580392021000,49,93
1580392321000,50,85
1580392621000,50,92
1580392921000,50,84
1580393221000,50,93
1580393521000,50,92
1580393821000,50,94
1580394121000,50,86
1580394421000,52,131
1580394721000,59,105
1580395021000,55,109
1580395321000,57,90
1580395621000,53,111
1580395921000,51,100
1580396221000,51,114
1580396521000,53,141
1580396821000,52,110
1580397121000,52,102
1580397421000,52,92
1580397721000,53,88
1580398021000,53,108
1580398321000,52,104
1580398621000,53,112
1580398921000,56,102
1580399221000,61,91
1580399521000,58,82
1580399821000,55,105
1580460018000,55,75
1580460318000,55,70
1580460618000,54,87
1580460918000,54,84
1580461218000,54,84
1580461518000,54,95
1580461818000,53,80
1580462118000,53,94
1580462418000,52,100
1580462718000,54,111
1580463018000,53,95
1580463318000,54,106
1580463618000,53,95
1580463918000,54,91
1580464218000,53,97
1580464518000,54,111
1580464818000,53,106
1580465118000,59,95
1580465418000,62,78
1580465718000,56,98
1580466018000,57,104
1580466318000,55,96
1580466618000,52,90
1580466918000,51,94
1580467218000,51,99
1580467518000,52,88
1580467818000,50,75
1580468118000,55,95
1580468418000,52,69
1580468718000,52,63
1580469018000,52,77
1580469318000,52,89
1580469618000,53,90
1580469918000,53,75
1580470218000,53,86
1580470518000,64,77
1580470818000,62,74
1580471118000,59,85
1580471418000,58,105
1580471718000,57,88
1580472018000,55,60
1580472318000,56,71
1580472618000,61,49
1580472918000,56,90
1580473218000,57,87
1580473518000,57,83
1580473818000,54,69
1580474118000,52,66
1580474418000,52,69
1580474718000,52,87
1580475018000,52,84
1580475318000,52,81
1580475618000,53,69
1580475918000,53,73
1580476218000,53,82
1580476518000,53,84
1580476818000,54,88
1580477118000,54,96
1580477418000,53,78
1580477718000,56,71
1580478018000,60,77
1580478318000,59,58
1580478618000,54,95
1580478918000,54,82
1580479218000,54,89
1580479518000,54,96
1580479818000,55,78
1580480118000,56,77
1580480418000,55,62
1580480718000,53,98
1580481018000,54,126
1580481318000,51,91
1580481618000,51,85
1580481918000,51,85
1580482218000,55,70
1580482518000,63,59
1580482818000,56,95
1580483118000,56,116
1580483418000,62,67
1580483718000,58,78
1580484018000,58,87
1580484318000,61,88
1580484618000,57,93
1580484918000,55,112
1580485218000,57,106
1580485518000,52,104
1580485818000,55,112
1580486118000,56,103
1580486418000,56,103
1580486718000,56,102
1580487018000,56,98
1580487318000,57,99
1580487618000,57,103
1580487918000,56,102
1580488218000,55,91
1580488518000,58,94
1580488818000,60,79
1580489118000,59,70
1580489418000,61,75
1580489718000,61,73
1580490018000,61,68
1580490318000,0,0
1580549129000,71,60
1580549429000,70,67
1580549729000,73,55
1580550029000,70,65
1580550329000,69,59
1580550629000,70,65
1580550929000,68,46
1580551229000,68,44
1580551529000,68,47
1580551829000,67,47
1580552129000,68,62
1580552429000,65,73
1580552729000,65,67
1580553029000,66,71
1580553329000,66,73
1580553629000,66,69
1580553929000,63,76
1580554229000,66,64
1580554529000,76,24
1580554829000,69,63
1580555129000,65,64
1580555429000,62,45
1580555729000,61,61
1580556029000,61,65
1580556329000,62,62
1580556629000,60,75
1580556929000,60,65
1580557229000,61,66
1580557529000,61,71
1580557829000,60,76
1580558129000,59,74
1580558429000,60,87
1580558729000,60,86
1580559029000,59,82
1580559329000,62,74
1580559629000,74,44
1580559929000,72,47
1580560229000,65,74
1580560529000,68,74
1580560829000,64,53
1580561129000,63,47
1580561429000,61,68
1580561729000,62,69
1580562029000,63,65
1580562329000,62,59
1580562629000,62,60
1580562929000,60,61
1580563229000,61,62
1580563529000,60,67
1580563829000,61,67
1580564129000,60,65
1580564429000,60,64
1580564729000,60,69
1580565029000,60,73
1580565329000,57,92
1580565629000,61,86
1580565929000,63,70
1580566229000,61,64
1580566529000,64,45
1580566829000,62,72
1580567129000,62,66
1580567429000,58,70
1580567729000,61,81
1580568029000,60,75
1580568329000,60,67
1580568629000,61,60
1580568929000,61,57
1580569229000,62,57
1580569529000,61,62
1580569829000,62,55
1580570129000,65,61
1580570429000,66,66
1580570729000,65,75
1580571029000,63,57
1580571329000,63,66
1580571629000,65,53
1580571929000,64,57
1580572229000,65,57
1580572529000,64,56
1580572829000,61,76
1580573129000,60,82
1580573429000,60,75
1580573729000,59,97
1580574029000,60,100
1580574329000,59,105
1580574629000,60,96
1580574929000,60,99
1580575229000,61,96
1580575529000,61,91
1580575829000,63,84
1580576129000,68,46
1580576429000,64,78
1580576729000,63,73
1580577029000,63,78
1580577329000,64,78
1580577629000,64,57
1580577929000,63,71
1580578229000,63,61
1580578529000,62,74
1580578829000,61,87
1580579129000,62,88
1580579429000,62,76
1580579729000,59,87
1580580029000,58,88
1580580329000,59,88
1580580629000,59,87
1580580929000,60,83
1580581229000,61,74
1580581529000,61,79
1580581829000,60,76
1580582129000,60,80
1580582429000,61,75
1580582729000,61,79
1580583029000,66,61
1580583329000,66,77
1580583629000,70,55
1580583929000,68,70
1580584229000,66,72
1580584529000,64,79
1580584829000,72,52
1580585129000,67,62
1580585429000,67,40
1580585729000,0,0
1580641690000,0,0
1580641990000,61,56
1580642290000,60,62
1580642590000,60,60
1580642890000,59,59
1580643190000,59,57
1580643490000,59,57
1580643790000,59,57
1580644090000,59,59
1580644390000,59,62
1580644690000,60,64
1580644990000,60,60
1580645290000,60,78
1580645590000,58,88
1580645890000,58,84
1580646190000,59,81
1580646490000,65,72
1580646790000,62,78
1580647090000,62,59
1580647390000,62,74
1580647690000,61,74
1580647990000,58,67
1580648290000,59,61
1580648590000,58,69
1580648890000,57,67
1580649190000,57,65
1580649490000,57,65
1580649790000,56,73
1580650090000,56,69
1580650390000,56,95
1580650690000,55,77
1580650990000,56,98
1580651290000,58,95
1580651590000,55,112
1580651890000,57,108
1580652190000,63,65
1580652490000,64,73
1580652790000,66,58
1580653090000,59,106
1580653390000,59,76
1580653690000,61,66
1580653990000,62,82
1580654290000,62,77
1580654590000,59,74
1580654890000,61,59
1580655190000,61,59
1580655490000,59,67
1580655790000,59,68
1580656090000,60,64
1580656390000,61,58
1580656690000,60,62
1580656990000,59,65
1580657290000,60,64
1580657590000,62,62
1580657890000,69,39
1580658190000,70,36
1580658490000,71,37
1580658790000,64,59
1580659090000,61,86
1580659390000,61,70
1580659690000,61,76
1580659990000,62,68
1580660290000,62,68
1580660590000,62,66
1580660890000,63,68
1580661190000,63,73
1580661490000,59,90
1580661790000,62,79
1580662090000,68,62
1580662390000,69,60
1580662690000,71,49
1580662990000,63,62
1580663290000,61,79
1580663590000,61,92
1580663890000,60,105
1580664190000,62,97
1580664490000,61,96
1580664790000,61,94
1580665090000,59,86
1580665390000,59,90
1580665690000,60,84
1580665990000,61,98
1580666290000,62,77
1580666590000,65,68
1580666890000,64,78
1580667190000,69,51
1580667490000,69,48
1580667790000,62,87
1580668090000,62,82
1580668390000,0,0
1580722800000,56,106
1580723100000,55,118
1580723400000,53,110
1580723700000,53,107
1580724000000,55,118
1580724300000,54,105
1580724600000,55,107
1580724900000,54,86
1580725200000,55,84
1580725500000,56,83
1580725800000,57,81
1580726100000,58,84
1580726400000,58,110
1580726700000,65,77
1580727000000,65,66
1580727300000,64,83
1580727600000,61,86
1580727900000,60,82
1580728200000,59,88
1580728500000,59,79
1580728800000,61,94
1580729100000,59,78
1580729400000,60,74
1580729700000,60,76
1580730000000,59,81
1580730300000,58,84
1580730600000,59,104
1580730900000,59,85
1580731200000,62,88
1580731500000,66,59
1580731800000,68,59
1580732100000,62,88
1580732400000,64,52
1580732700000,64,63
1580733000000,62,62
1580733300000,58,91
1580733600000,58,81
1580733900000,59,78
1580734200000,58,82
1580734500000,58,78
1580734800000,58,81
1580735100000,58,86
1580735400000,58,77
1580735700000,59,75
1580736000000,58,76
1580736300000,59,79
1580736600000,60,76
1580736900000,57,99
1580737200000,58,95
1580737500000,62,77
1580737800000,64,74
1580738100000,59,97
1580738400000,59,91
1580738700000,59,96
1580739000000,59,94
1580739300000,58,97
1580739600000,58,101
1580739900000,60,100
1580740200000,59,77
1580740500000,58,80
1580740800000,60,94
1580741100000,58,80
1580741400000,55,97
1580741700000,56,105
1580742000000,56,98
1580742300000,54,101
1580742600000,56,107
1580742900000,57,98
1580743200000,57,112
1580743500000,57,79
1580743800000,64,61
1580744100000,61,86
1580744400000,67,44
1580744700000,62,83
1580745000000,65,72
1580806519000,57,70
1580806819000,58,108
1580807119000,56,84
1580807419000,56,93
1580807719000,57,107
1580808019000,57,80
1580808319000,57,94
1580808619000,57,109
1580808919000,56,107
1580809219000,56,85
1580809519000,57,97
1580809819000,56,104
1580810119000,56,104
1580810419000,61,83
1580810719000,64,74
1580811019000,62,92
1580811319000,58,96
1580811619000,57,103
1580811919000,56,103
1580812219000,57,98
1580812519000,54,88
1580812819000,54,82
1580813119000,54,75
1580813419000,54,99
1580813719000,54,97
1580814019000,54,100
1580814319000,53,116
1580814619000,58,109
1580814919000,53,83
1580815219000,55,122
1580815519000,60,100
1580815819000,62,90
1580816119000,58,115
1580816419000,59,80
1580816719000,56,99
1580817019000,59,113
1580817319000,61,100
1580817619000,61,88
1580817919000,66,58
1580818219000,61,97
1580818519000,56,107
1580818819000,57,110
1580819119000,54,77
1580819419000,54,76
1580819719000,54,77
1580820019000,55,99
1580820319000,56,100
1580820619000,56,79
1580820919000,56,100
1580821219000,57,97
1580821519000,58,115
1580821819000,56,81
1580822119000,56,87
1580822419000,57,89
1580822719000,59,89
1580823019000,62,85
1580823319000,63,92
1580823619000,62,93
1580823919000,60,89
1580824219000,69,46
1580824519000,61,107
1580824819000,60,93
1580825119000,64,77
1580825419000,59,84
1580825719000,59,93
1580826019000,57,94
1580826319000,58,84
1580826619000,59,87
1580826919000,57,104
1580827219000,56,99
1580827519000,57,95
1580827819000,57,100
1580828119000,58,90
1580828419000,59,100
1580828719000,57,85
1580829019000,59,82
1580829319000,58,80
1580829619000,58,82
1580829919000,61,73
1580830219000,62,70
1580830519000,60,80
1580830819000,69,54
1580831119000,72,37
1580831419000,70,47
1580831719000,70,48
1580832019000,67,61
1580832319000,67,62
1580832619000,67,61
1580832919000,0,0
1580886326000,0,0
1580886626000,0,0
1580886926000,0,0
1580887226000,57,78
1580887526000,58,78
1580887826000,57,72
1580888126000,57,69
1580888426000,58,79
1580888726000,57,78
1580889026000,58,77
1580889326000,58,86
1580889626000,58,79
1580889926000,60,76
1580890226000,60,76
1580890526000,60,78
1580890826000,61,81
1580891126000,60,84
1580891426000,60,106
1580891726000,69,70
1580892026000,66,74
1580892326000,61,94
1580892626000,59,105
1580892926000,59,100
1580893226000,58,106
1580893526000,57,109
1580893826000,58,112
1580894126000,58,105
1580894426000,59,95
1580894726000,55,79
1580895026000,57,91
1580895326000,57,92
1580895626000,56,122
1580895926000,54,119
1580896226000,57,110
1580896526000,60,113
1580896826000,62,82
1580897126000,63,63
1580897426000,62,91
1580897726000,64,89
1580898026000,63,93
1580898326000,57,105
1580898626000,54,116
1580898926000,54,123
1580899226000,53,113
1580899526000,53,128
1580899826000,53,138
1580900126000,53,127
1580900426000,53,126
1580900726000,52,126
1580901026000,52,131
1580901326000,0,0
1580901626000,50,129
1580901926000,51,151
1580902226000,55,122
1580902526000,56,105
1580902826000,59,117
1580903126000,56,126
1580903426000,56,152
1580903726000,58,119
1580904026000,53,113
1580904326000,52,112
1580904626000,51,135
1580904926000,51,156
1580905226000,51,140
1580905526000,51,121
1580905826000,51,126
1580906126000,52,136
1580906426000,52,130
1580906726000,52,121
1580907026000,53,128
1580907326000,53,148
1580907626000,51,165
1580907926000,53,166
1580908226000,0,0
1580908526000,59,126
1580908826000,60,105
1580909126000,53,141
1580909426000,55,151
1580909726000,56,100
1580910026000,57,137
1580910326000,56,146
1580910626000,62,84
1580910926000,59,123
1580911226000,0,0
1580911526000,56,146
1580911826000,64,68
1580912126000,57,149
1580912426000,55,119
1580912726000,55,122
1580913026000,55,105
1580913326000,55,92
1580913626000,56,99
1580913926000,56,98
1580914226000,56,93
1580914526000,57,89
1580914826000,56,84
1580915126000,58,81
1580915426000,57,93
1580915726000,56,93
1580916026000,60,73
1580916326000,66,52
1580916626000,63,94
1580916926000,63,74
1580917226000,60,106
1580917526000,57,132
1580917826000,57,145
1580918126000,56,136
1580918426000,56,149
1580918726000,57,134
1580919026000,58,114
1580919326000,58,123
1580919626000,56,122
1580919926000,57,104
1580920226000,57,105
1580920526000,64,80
1580920826000,63,86
1580921126000,65,83
1580921426000,59,123
1580921726000,59,129
1580922026000,58,125
1580922326000,59,109
1580922626000,56,125
1580922926000,57,117
1580923226000,57,120
1580923526000,56,132
1580923826000,57,132
1580924126000,58,128
1580924426000,56,135
1580924726000,57,130
1580925026000,57,137
1580925326000,59,121
1580925626000,56,144
1580925926000,54,137
1580926226000,56,129
1580926526000,59,110
1580926826000,0,0
1580983739000,0,0
1580984039000,56,93
1580984339000,55,100
1580984639000,52,122
1580984939000,52,120
1580985239000,52,117
1580985539000,52,120
1580985839000,52,102
1580986139000,53,118
1580986439000,53,128
1580986739000,54,119
1580987039000,54,132
1580987339000,54,130
1580987639000,59,128
1580987939000,61,82
1580988239000,60,68
1580988539000,57,108
1580988839000,57,100
1580989139000,55,105
1580989439000,55,103
1580989739000,54,114
1580990039000,53,117
1580990339000,53,107
1580990639000,54,95
1580990939000,54,97
1580991239000,51,75
1580991539000,52,89
1580991839000,53,97
1580992139000,54,117
1580992439000,54,117
1580992739000,53,121
1580993039000,54,117
1580993339000,54,134
1580993639000,52,97
1580993939000,62,75
1580994239000,67,54
1580994539000,57,158
1580994839000,56,127
1580995139000,52,112
1580995439000,52,93
1580995739000,53,105
1580996039000,52,113
1580996339000,53,99
1580996639000,53,101
1580996939000,53,101
1580997239000,53,106
1580997539000,55,114
1580997839000,52,119
1580998139000,53,124
1580998439000,54,116
1580998739000,54,112
1580999039000,61,88
1580999339000,59,132
1580999639000,59,111
1580999939000,57,108
1581000239000,57,124
1581000539000,55,82
1581000839000,56,85
1581001139000,58,100
1581001439000,56,85
1581001739000,55,92
1581002039000,55,80
1581002339000,55,85
1581002639000,65,59
1581002939000,61,87
1581003239000,55,117
1581003539000,54,117
1581003839000,54,95
1581004139000,56,94
1581004439000,56,97
1581004739000,54,113
1581005039000,55,100
1581005339000,61,86
1581005639000,68,50
1581005939000,71,60
1581006239000,60,92
1581006539000,58,84
1581006839000,55,85
1581007139000,56,92
1581007439000,57,79
1581007739000,57,92
1581008039000,62,85
1581008339000,66,66
1581066721000,49,92
1581067021000,49,85
1581067321000,49,87
1581067621000,49,92
1581067921000,48,90
1581068221000,49,87
1581068521000,51,97
1581068821000,48,98
1581069121000,49,103
1581069421000,53,112
1581069721000,59,90
1581070021000,55,112
1581070321000,54,122
1581070621000,55,130
1581070921000,51,92
1581071221000,50,96
1581071521000,50,92
1581071821000,50,91
1581072121000,49,84
1581072421000,49,90
1581072721000,49,94
1581073021000,49,76
1581073321000,49,92
1581073621000,49,100
1581073921000,49,113
1581074221000,47,111
1581074521000,49,140
1581074821000,48,121
1581075121000,48,110
1581075421000,47,102
1581075721000,48,105
1581076021000,48,96
1581076321000,48,94
1581076621000,51,81
1581076921000,55,98
1581077221000,59,78
1581077521000,52,94
1581077821000,50,103
1581078121000,51,114
1581078421000,50,89
1581078721000,51,91
1581079021000,51,91
1581079321000,51,97
1581079621000,52,88
1581079921000,51,106
1581080221000,50,114
1581080521000,49,93
1581080821000,50,111
1581081121000,53,88
1581081421000,51,76
1581081721000,52,82
1581082021000,53,83
1581082321000,52,83
1581082621000,54,91
1581082921000,0,0
1581156659000,0,0
1581156959000,54,58
1581157259000,53,57
1581157559000,51,61
1581157859000,52,61
1581158159000,51,67
1581158459000,51,70
1581158759000,50,74
1581159059000,50,71
1581159359000,52,105
1581159659000,51,58
1581159959000,52,101
1581160259000,52,99
1581160559000,63,46
1581160859000,72,32
1581161159000,66,63
1581161459000,57,78
1581161759000,53,61
1581162059000,52,59
1581162359000,51,64
1581162659000,51,71
1581162959000,50,76
1581163259000,51,79
1581163559000,51,70
1581163859000,51,71
1581164159000,51,67
1581164459000,51,77
1581164759000,50,80
1581165059000,50,77
1581165359000,49,98
1581165659000,52,75
1581165959000,56,52
1581166259000,57,75
1581166559000,60,77
1581166859000,63,49
1581167159000,57,85
1581167459000,62,62
1581167759000,58,79
1581168059000,56,78
1581168359000,55,93
1581168659000,54,87
1581168959000,54,93
1581169259000,53,61
1581169559000,53,62
1581169859000,52,69
1581170159000,53,61
1581170459000,54,54
1581170759000,54,53
1581171059000,55,64
1581171359000,55,56
1581171659000,55,70
1581171959000,57,72
1581172259000,57,74
1581172559000,57,75
1581172859000,56,44
1581173159000,59,46
1581173459000,54,66
1581173759000,58,43
1581174059000,54,73
1581174359000,54,76
1581174659000,56,69
1581174959000,55,61
1581175259000,55,51
1581175559000,56,51
1581175859000,57,68
1581176159000,56,62
1581176459000,56,73
1581176759000,55,67
1581177059000,62,40
1581177359000,58,54
1581177659000,60,48
1581177959000,57,62
1581178259000,54,97
1581178559000,55,72
1581178859000,56,77
1581179159000,54,68
1581179459000,52,74
1581179759000,53,68
1581180059000,52,56
1581180359000,53,57
1581180659000,53,65
1581180959000,54,61
1581181259000,53,54
1581181559000,55,41
1581181859000,61,50
1581182159000,66,30
1581182459000,66,39
1581182759000,63,34
1581183059000,60,60
1581183359000,60,61
1581238601000,0,0
1581238901000,0,0
1581239201000,67,46
1581239501000,65,41
1581239801000,65,41
1581240101000,66,49
1581240401000,62,60
1581240701000,64,70
1581241001000,63,65
1581241301000,64,69
1581241601000,64,74
1581241901000,64,72
1581242201000,64,81
1581242501000,61,70
1581242801000,65,41
1581243101000,66,32
1581243401000,66,65
1581243701000,69,39
1581244001000,69,42
1581244301000,65,49
1581244601000,60,49
1581244901000,59,42
1581245201000,59,43
1581245501000,59,48
1581245801000,59,48
1581246101000,59,51
1581246401000,61,64
1581246701000,59,66
1581247001000,59,75
1581247301000,59,67
1581247601000,59,67
1581247901000,60,68
1581248201000,59,64
1581248501000,59,68
1581248801000,59,71
1581249101000,67,45
1581249401000,67,36
1581249701000,65,56
1581250001000,64,65
1581250301000,58,66
1581250601000,58,60
1581250901000,57,67
1581251201000,57,73
1581251501000,58,78
1581251801000,60,59
1581252101000,65,59
1581252401000,65,56
1581252701000,0,0
1581253001000,0,0
1581253301000,0,0
1581253601000,0,0
1581253901000,0,0
1581254201000,62,76
1581254501000,62,62
1581254801000,60,66
1581255101000,61,54
1581255401000,61,55
1581255701000,61,55
1581256001000,61,56
1581256301000,61,68
1581256601000,61,73
1581256901000,61,77
1581257201000,62,74
1581257501000,62,79
1581257801000,62,77
1581258101000,62,75
1581258401000,63,69
1581258701000,70,41
1581259001000,64,66
1581259301000,68,46
1581259601000,66,58
1581259901000,65,57
1581260201000,60,41
1581260501000,60,41
1581260801000,64,36
1581261101000,66,32
1581261401000,62,56
1581261701000,60,82
1581262001000,60,75
1581262301000,59,56
1581262601000,60,53
1581262901000,61,49
1581263201000,61,54
1581263501000,60,61
1581263801000,59,96
1581264101000,59,96
1581264401000,0,0
1581264701000,60,56
1581265001000,61,46
1581265301000,62,50
1581265601000,64,39
1581265901000,63,56
1581266201000,61,79
1581266501000,60,82
1581266801000,61,66
1581267101000,64,60
1581267401000,62,69
1581267701000,62,69
1581268001000,60,55
1581268301000,65,35
1581268601000,62,47
1581268901000,65,30
1581269201000,68,57
1581326219000,0,0
1581326519000,65,61
1581326819000,64,61
1581327119000,60,76
1581327419000,58,96
1581327719000,58,93
1581328019000,58,104
1581328319000,59,100
1581328619000,57,90
1581328919000,57,102
1581329219000,58,100
1581329519000,57,104
1581329819000,58,96
1581330119000,58,95
1581330419000,58,93
1581330719000,57,102
1581331019000,58,101
1581331319000,57,105
1581331619000,58,97
1581331919000,67,45
1581332219000,68,35
1581332519000,65,46
1581332819000,54,69
1581333119000,54,71
1581333419000,53,73
1581333719000,54,64
1581334019000,54,71
1581334319000,0,0
1581334619000,0,0
1581334919000,0,0
1581335219000,57,88
1581335519000,54,65
1581335819000,54,67
1581336119000,55,74
1581336419000,57,74
1581336719000,58,66
1581337019000,57,70
1581337319000,57,81
1581337619000,57,97
1581337919000,58,83
1581338219000,63,77
1581338519000,63,58
1581338819000,66,42
1581339119000,62,60
1581339419000,62,45
1581339719000,60,50
1581340019000,60,70
1581340319000,57,110
1581340619000,57,84
1581340919000,59,69
1581341219000,59,63
1581341519000,60,61
1581341819000,60,58
1581342119000,60,56
1581342419000,60,58
1581342719000,60,59
1581343019000,58,71
1581343319000,60,81
1581343619000,63,66
1581343919000,64,72
1581344219000,59,76
1581344519000,56,69
1581344819000,58,75
1581345119000,56,80
1581345419000,57,63
1581345719000,57,65
1581346019000,58,78
1581346319000,64,59
1581346619000,69,41
1581346919000,67,43
1581347219000,67,43
1581347519000,63,62
1581347819000,69,56
1581348119000,59,90
1581348419000,58,101
1581348719000,58,99
1581349019000,56,88
1581349319000,54,100
1581349619000,55,102
1581349919000,58,89
1581350219000,56,80
1581350519000,56,75
1581350819000,58,74
1581351119000,61,60
1581351419000,63,45
1581351719000,67,28
1581352019000,60,68
1581352319000,56,95
1581352619000,56,92
1581352919000,57,90
1581353219000,58,85
1581353519000,57,89
1581353819000,62,69
1581402061000,0,0
1581402361000,0,0
1581402661000,0,0
1581402961000,64,50
1581403261000,64,57
1581403561000,62,63
1581403861000,62,59
1581404161000,61,51
1581404461000,62,63
1581404761000,61,69
1581405061000,62,65
1581405361000,63,64
1581405661000,61,61
1581405961000,61,71
1581406261000,61,82
1581406561000,60,87
1581406861000,64,60
1581407161000,70,46
1581407461000,64,71
1581407761000,69,34
1581408061000,65,44
1581408361000,58,60
1581408661000,58,60
1581408961000,57,64
1581409261000,56,63
1581409561000,55,52
1581409861000,55,53
1581410161000,55,50
1581410461000,55,80
1581410761000,55,89
1581411061000,56,95
1581411361000,56,93
1581411661000,55,90
1581411961000,53,64
1581412261000,53,70
1581412561000,54,87
1581412861000,56,95
1581413161000,61,89
1581413461000,62,66
1581413761000,62,56
1581414061000,59,73
1581414361000,60,60
1581414661000,59,66
1581414961000,58,71
1581415261000,58,74
1581415561000,56,76
1581415861000,54,56
1581416161000,54,56
1581416461000,54,57
1581416761000,54,65
1581417061000,55,59
1581417361000,56,70
1581417661000,53,72
1581417961000,53,66
1581418261000,53,65
1581418561000,54,59
1581418861000,55,59
1581419161000,55,60
1581419461000,55,65
1581419761000,56,60
1581420061000,57,59
1581420361000,60,53
1581420661000,62,61
1581420961000,63,57
1581421261000,68,37
1581421561000,60,72
1581421861000,57,50
1581422161000,56,58
1581422461000,56,52
1581422761000,56,61
1581423061000,57,58
1581423361000,57,65
1581423661000,56,67
1581423961000,56,61
1581424261000,57,67
1581424561000,57,59
1581424861000,56,59
1581425161000,57,72
1581425461000,57,107
1581425761000,57,76
1581426061000,64,56
1581426361000,63,75
1581426661000,60,73
1581426961000,61,68
1581427261000,67,43
1581427561000,65,52
1581427861000,58,85
1581428161000,55,65
1581428461000,55,57
1581428761000,56,60
1581429061000,57,66
1581429361000,58,63
1581429661000,57,61
1581429961000,57,62
1581430261000,57,62
1581430561000,57,65
1581430861000,57,68
1581431161000,58,102
1581431461000,57,64
1581431761000,59,75
1581432061000,65,67
1581432361000,58,75
1581432661000,58,69
1581432961000,60,78
1581433261000,56,86
1581433561000,55,75
1581433861000,55,84
1581434161000,57,79
1581434461000,58,70
1581434761000,0,0
1581497199000,0,0
1581497499000,65,50
1581497799000,65,55
1581498099000,66,59
1581498399000,66,58
1581498699000,65,69
1581498999000,64,71
1581499299000,64,63
1581499599000,65,65
1581499899000,65,68
1581500199000,66,65
1581500499000,65,67
1581500799000,67,70
1581501099000,66,68
1581501399000,67,63
1581501699000,69,60
1581501999000,74,27
1581502299000,74,42
1581502599000,78,18
1581502899000,69,43
1581503199000,69,50
1581503499000,65,58
1581503799000,64,62
1581504099000,64,68
1581504399000,63,70
1581504699000,63,75
1581504999000,61,71
1581505299000,61,70
1581505599000,60,78
1581505899000,59,64
1581506199000,61,79
1581506499000,62,77
1581506799000,62,75
1581507099000,60,89
1581507399000,60,79
1581507699000,64,72
1581507999000,66,66
1581508299000,64,49
1581508599000,67,46
1581508899000,61,61
1581509199000,61,75
1581509499000,64,74
1581509799000,59,75
1581510099000,58,59
1581510399000,59,58
1581510699000,59,73
1581510999000,58,63
1581511299000,59,74
1581511599000,57,59
1581511899000,58,56
1581512199000,59,61
1581512499000,58,55
1581512799000,62,56
1581513099000,62,82
1581513399000,64,70
1581513699000,67,51
1581513999000,62,77
1581514299000,63,54
1581514599000,64,48
1581514899000,59,73
1581515199000,62,58
1581515499000,61,45
1581515799000,63,65
1581516099000,61,66
1581516399000,61,68
1581516699000,60,68
1581516999000,61,63
1581517299000,60,67
1581517599000,61,65
1581517899000,61,72
1581518199000,61,72
1581518499000,60,80
1581518799000,57,90
1581519099000,61,73
1581519399000,68,59
1581519699000,66,74
1581519999000,61,74
1581520299000,69,47
