timestamp,heart_rate,heart_rmssd
1595753634000,58,68
1595753934000,0,0
1595754234000,0,0
1595754534000,63,67
1595754834000,59,65
1595755134000,61,62
1595755434000,0,0
1595755734000,0,0
1595756034000,0,0
1595756334000,0,0
1595756634000,0,0
1595756934000,0,0
1595757234000,0,0
1595757534000,0,0
1595757834000,0,0
1595758134000,0,0
1595758434000,53,53
1595758734000,0,0
1595759034000,0,0
1595759334000,0,0
1595759634000,0,0
1595759934000,0,0
1595760234000,0,0
1595760534000,0,0
1595760834000,0,0
1595761134000,0,0
1595761434000,0,0
1595761734000,54,85
1595762034000,54,106
1595762334000,0,0
1595762634000,0,0
1595762934000,0,0
1595763234000,0,0
1595763534000,55,66
1595763834000,55,60
1595764134000,0,0
1595764434000,0,0
1595764734000,0,0
1595765034000,0,0
1595765334000,0,0
1595765634000,0,0
1595765934000,0,0
1595766234000,52,71
1595766534000,54,81
1595766834000,55,76
1595767134000,56,97
1595767434000,0,0
1595767734000,0,0
1595768034000,0,0
1595768334000,0,0
1595768634000,0,0
1595768934000,0,0
1595769234000,0,0
1595769534000,54,83
1595769834000,59,48
1595770134000,0,0
1595770434000,60,55
1595770734000,58,56
1595771034000,59,54
1595771334000,58,52
1595771634000,57,47
1595771934000,56,48
1595772234000,56,55
1595772534000,58,70
1595772834000,57,61
1595773134000,57,67
1595773434000,57,49
1595773734000,0,0
1595774034000,53,89
1595774334000,0,0
1595774634000,55,67
1595774934000,55,70
1595775234000,56,71
1595775534000,55,73
1595775834000,52,55
1595776134000,52,55
1595776434000,53,63
1595776734000,53,61
1595777034000,54,64
1595777334000,0,0
1595777634000,0,0
1595777934000,0,0
1595778234000,0,0
1595778534000,0,0
1595837942000,52,95
1595838242000,52,84
1595838542000,51,84
1595838842000,51,89
1595839142000,51,64
1595839442000,53,61
1595839742000,56,61
1595840042000,55,60
1595840342000,52,53
1595840642000,51,41
1595840942000,51,55
1595841242000,49,68
1595841542000,0,0
1595841842000,0,0
1595842142000,0,0
1595842442000,0,0
1595842742000,0,0
1595843042000,55,86
1595843342000,0,0
1595843642000,0,0
1595843942000,53,53
1595844242000,53,54
1595844542000,54,55
1595844842000,54,53
1595845142000,54,53
1595845442000,54,52
1595845742000,54,52
1595846042000,53,56
1595846342000,54,61
1595846642000,53,61
1595846942000,0,0
1595847242000,0,0
1595847542000,0,0
1595847842000,0,0
1595848142000,0,0
1595848442000,0,0
1595848742000,52,77
1595849042000,51,68
1595849342000,46,66
1595849642000,0,0
1595849942000,0,0
1595850242000,0,0
1595850542000,0,0
1595850842000,0,0
1595851142000,48,69
1595851442000,50,68
1595851742000,50,69
1595852042000,51,67
1595852342000,51,75
1595852642000,51,69
1595852942000,54,84
1595853242000,51,82
1595853542000,50,91
1595853842000,50,80
1595854142000,51,100
1595854442000,48,76
1595854742000,50,73
1595855042000,52,53
1595855342000,0,0
1595855642000,0,0
1595855942000,0,0
1595856242000,0,0
1595856542000,0,0
1595856842000,0,0
1595857142000,0,0
1595857442000,0,0
1595857742000,0,0
1595858042000,51,57
1595858342000,51,65
1595858642000,0,0
1595858942000,0,0
1595859242000,0,0
1595859542000,0,0
1595859842000,0,0
1595860142000,0,0
1595860442000,0,0
1595860742000,0,0
1595861042000,0,0
1595861342000,0,0
1595861642000,0,0
1595861942000,0,0
1595862242000,0,0
1595862542000,0,0
1595862842000,0,0
1595863142000,0,0
1595863442000,0,0
1595863742000,0,0
1595864042000,0,0
1595864342000,0,0
1595864642000,0,0
1595864942000,0,0
1595865242000,0,0
1595865542000,48,107
1595865842000,50,122
1595866142000,53,79
1595866442000,49,128
1595866742000,53,115
1595867042000,49,81
1595867342000,0,0
1595867642000,0,0
1595867942000,0,0
1595868242000,0,0
1595868542000,51,63
1595868842000,52,51
1595869142000,53,58
1595869442000,54,48
1595869742000,54,56
1595870042000,54,48
1595870342000,0,0
1595870642000,48,88
1595870942000,49,107
1595871242000,0,0
1595871542000,0,0
1595871842000,52,86
1595872142000,48,84
1595872442000,49,82
1595872742000,0,0
1595873042000,0,0
1595921458000,0,0
1595921758000,0,0
1595922058000,0,0
1595922358000,0,0
1595922658000,0,0
1595922958000,0,0
1595923258000,0,0
1595923558000,0,0
1595923858000,0,0
1595924158000,0,0
1595924458000,0,0
1595924758000,0,0
1595925058000,0,0
1595925358000,0,0
1595925658000,57,54
1595925958000,57,65
1595926258000,56,81
1595926558000,53,70
1595926858000,54,60
1595927158000,53,72
1595927458000,53,82
1595927758000,59,57
1595928058000,60,50
1595928358000,59,45
1595928658000,0,0
1595928958000,51,75
1595929258000,50,75
1595929558000,54,124
1595929858000,53,132
1595930158000,52,121
1595930458000,0,0
1595930758000,0,0
1595931058000,49,86
1595931358000,50,88
1595931658000,51,93
1595931958000,51,93
1595932258000,51,98
1595932558000,51,99
1595932858000,0,0
1595933158000,51,55
1595933458000,51,60
1595933758000,0,0
1595934058000,0,0
1595934358000,0,0
1595934658000,51,87
1595934958000,53,61
1595935258000,0,0
1595935558000,0,0
1595935858000,50,71
1595936158000,53,78
1595936458000,0,0
1595936758000,0,0
1595937058000,0,0
1595937358000,48,107
1595937658000,48,67
1595937958000,49,45
1595938258000,49,52
1595938558000,49,46
1595938858000,49,44
1595939158000,49,43
1595939458000,49,44
1595939758000,49,45
1595940058000,45,81
1595940358000,46,75
1595940658000,46,72
1595940958000,46,77
1595941258000,0,0
1595941558000,0,0
1595941858000,0,0
1595942158000,0,0
1595942458000,49,94
1595942758000,49,135
1595943058000,0,0
1595943358000,51,100
1595943658000,49,60
1595943958000,49,53
1595944258000,50,62
1595944558000,50,57
1595944858000,49,63
1595945158000,51,52
1595945458000,51,51
1595945758000,52,46
1595946058000,52,54
1595946358000,51,70
1595946658000,47,100
1595946958000,47,89
1595947258000,49,108
1595947558000,45,126
1595947858000,49,104
1595948158000,47,167
1595948458000,45,108
1595948758000,45,139
1595949058000,0,0
1595949358000,49,78
1595949658000,50,46
1595949958000,50,56
1595950258000,50,52
1595950558000,49,70
1595950858000,50,45
1595951158000,50,49
1595951458000,50,50
1595951758000,50,50
1595952058000,51,49
1595952358000,50,63
1595952658000,0,0
1595952958000,48,108
1595953258000,51,148
1595953558000,50,153
1595953858000,47,136
1595954158000,47,116
1595954458000,48,115
1595954758000,49,114
1595955058000,0,0
1595955358000,0,0
1596011333000,0,0
1596011633000,0,0
1596011933000,0,0
1596012233000,52,59
1596012533000,53,53
1596012833000,53,49
1596013133000,53,46
1596013433000,54,39
1596013733000,55,40
1596014033000,56,39
1596014333000,57,32
1596014633000,58,36
1596014933000,58,33
1596015233000,59,49
1596015533000,60,79
1596015833000,0,0
1596016133000,56,66
1596016433000,54,96
1596016733000,54,64
1596017033000,0,0
1596017333000,56,48
1596017633000,0,0
1596017933000,0,0
1596018233000,50,73
1596018533000,0,0
1596018833000,52,88
1596019133000,55,56
1596019433000,52,80
1596019733000,54,80
1596020033000,0,0
1596020333000,0,0
1596020633000,0,0
1596020933000,0,0
1596021233000,51,118
1596021533000,49,92
1596021833000,49,71
1596022133000,50,68
1596022433000,50,70
1596022733000,50,67
1596023033000,50,68
1596023333000,50,70
1596023633000,53,81
1596023933000,52,72
1596024233000,54,64
1596024533000,54,67
1596024833000,54,64
1596025133000,53,71
1596025433000,0,0
1596025733000,53,54
1596026033000,52,56
1596026333000,50,101
1596026633000,0,0
1596026933000,0,0
1596027233000,50,108
1596027533000,56,117
1596027833000,52,88
1596028133000,54,87
1596028433000,0,0
1596028733000,0,0
1596029033000,48,88
1596029333000,48,73
1596029633000,49,60
1596029933000,49,68
1596030233000,50,64
1596030533000,50,58
1596030833000,51,63
1596031133000,51,62
1596031433000,52,62
1596031733000,51,63
1596032033000,0,0
1596032333000,0,0
1596032633000,0,0
1596032933000,49,89
1596033233000,0,0
1596033533000,0,0
1596033833000,50,57
1596034133000,52,91
1596034433000,52,95
1596034733000,52,119
1596035033000,49,89
1596035333000,50,85
1596035633000,51,76
1596035933000,52,81
1596036233000,52,71
1596036533000,53,62
1596036833000,53,73
1596037133000,54,66
1596037433000,53,74
1596037733000,0,0
1596038033000,0,0
1596038333000,0,0
1596038633000,49,76
1596038933000,51,77
1596039233000,50,69
1596039533000,52,62
1596039833000,54,56
1596040133000,55,33
1596040433000,56,39
1596040733000,57,30
1596041033000,58,31
1596041333000,58,40
1596041633000,58,31
1596041933000,58,33
1596042233000,0,0
1596042533000,0,0
1596042833000,0,0
1596043133000,0,0
1596091200000,0,0
1596091500000,65,37
1596091800000,65,40
1596092100000,0,0
1596092400000,0,0
1596092700000,0,0
1596093000000,0,0
1596093300000,0,0
1596093600000,0,0
1596093900000,0,0
1596094200000,0,0
1596094500000,0,0
1596094800000,0,0
1596095100000,0,0
1596095400000,61,53
1596095700000,0,0
1596096000000,55,61
1596096300000,58,82
1596096600000,56,89
1596096900000,55,79
1596097200000,0,0
1596097500000,0,0
1596097800000,0,0
1596098100000,0,0
1596098400000,0,0
1596098700000,0,0
1596099000000,0,0
1596099300000,0,0
1596099600000,0,0
1596099900000,0,0
1596100200000,0,0
1596100500000,0,0
1596100800000,0,0
1596101100000,56,63
1596101400000,56,65
1596101700000,0,0
1596102000000,50,77
1596102300000,0,0
1596102600000,53,102
1596102900000,0,0
1596103200000,54,75
1596103500000,0,0
1596103800000,0,0
1596104100000,0,0
1596104400000,0,0
1596104700000,0,0
1596105000000,0,0
1596105300000,0,0
1596105600000,0,0
1596105900000,0,0
1596106200000,0,0
1596106500000,0,0
1596106800000,0,0
1596107100000,0,0
1596107400000,0,0
1596107700000,0,0
1596108000000,0,0
1596108300000,49,81
1596108600000,0,0
1596108900000,0,0
1596109200000,0,0
1596109500000,0,0
1596109800000,53,81
1596110100000,52,96
1596110400000,52,72
1596182659000,0,0
1596182959000,0,0
1596183259000,59,62
1596183559000,57,80
1596183859000,57,71
1596184159000,58,61
1596184459000,59,60
1596184759000,59,62
1596185059000,59,54
1596185359000,60,47
1596185659000,60,53
1596185959000,60,50
1596186259000,60,57
1596186559000,58,63
1596186859000,57,82
1596187159000,60,87
1596187459000,59,62
1596187759000,55,88
1596188059000,55,113
1596188359000,55,113
1596188659000,56,101
1596188959000,56,104
1596189259000,57,107
1596189559000,55,120
1596189859000,54,127
1596190159000,53,110
1596190459000,54,133
1596190759000,53,117
1596191059000,0,0
1596191359000,0,0
1596191659000,0,0
1596191959000,59,50
1596192259000,57,66
1596192559000,55,49
1596192859000,53,61
1596193159000,52,62
1596193459000,51,62
1596193759000,51,67
1596194059000,51,106
1596194359000,52,93
1596194659000,0,0
1596194959000,0,0
1596195259000,0,0
1596195559000,0,0
1596195859000,51,83
1596196159000,52,87
1596196459000,51,72
1596196759000,51,93
1596197059000,0,0
1596197359000,0,0
1596197659000,0,0
1596197959000,54,75
1596198259000,52,79
1596198559000,53,49
1596198859000,53,41
1596199159000,0,0
1596199459000,0,0
1596199759000,109,37
1596200059000,109,38
1596200359000,0,0
1596200659000,51,38
1596200959000,0,0
1596201259000,0,0
1596201559000,0,0
1596201859000,0,0
1596202159000,0,0
1596202459000,0,0
1596202759000,51,88
1596203059000,52,78
1596203359000,52,95
1596203659000,55,99
1596203959000,52,104
1596204259000,49,117
1596204559000,0,0
1596204859000,0,0
1596205159000,0,0
1596205459000,52,52
1596205759000,54,39
1596206059000,55,39
1596206359000,55,39
1596206659000,55,43
1596206959000,56,43
1596207259000,56,46
1596207559000,56,50
1596207859000,56,42
1596208159000,0,0
1596208459000,0,0
1596208759000,0,0
1596209059000,0,0
1596209359000,0,0
1596209659000,0,0
1596209959000,0,0
1596210259000,0,0
1596210559000,0,0
1596266997000,47,107
1596267297000,47,68
1596267597000,47,76
1596267897000,46,54
1596268197000,48,60
1596268497000,48,47
1596268797000,47,74
1596269097000,48,42
1596269397000,48,42
1596269697000,48,41
1596269997000,49,42
1596270297000,49,44
1596270597000,49,62
1596270897000,49,75
1596271197000,49,98
1596271497000,0,0
1596271797000,0,0
1596272097000,50,89
1596272397000,51,116
1596272697000,0,0
1596272997000,0,0
1596273297000,0,0
1596273597000,0,0
1596273897000,0,0
1596274197000,0,0
1596274497000,0,0
1596274797000,0,0
1596275097000,0,0
1596275397000,0,0
1596275697000,51,77
1596275997000,0,0
1596276297000,0,0
1596276597000,0,0
1596276897000,58,60
1596277197000,54,60
1596277497000,51,92
1596277797000,52,86
1596278097000,52,92
1596278397000,52,102
1596278697000,52,100
1596278997000,0,0
1596279297000,0,0
1596279597000,0,0
1596279897000,0,0
1596280197000,0,0
1596280497000,0,0
1596280797000,0,0
1596281097000,52,63
1596281397000,52,64
1596281697000,52,71
1596281997000,51,79
1596282297000,51,80
1596282597000,53,92
1596282897000,52,98
1596283197000,0,0
1596283497000,0,0
1596283797000,0,0
1596284097000,0,0
1596284397000,0,0
1596284697000,0,0
1596284997000,0,0
1596285297000,51,46
1596285597000,54,38
1596285897000,55,39
1596286197000,55,43
1596286497000,55,39
1596286797000,56,41
1596287097000,57,39
1596287397000,57,40
1596287697000,0,0
1596287997000,0,0
1596288297000,48,74
1596288597000,49,84
1596288897000,50,99
1596289197000,53,67
1596289497000,50,66
1596289797000,53,55
1596290097000,54,62
1596290397000,50,81
1596290697000,50,85
1596290997000,51,79
1596291297000,50,87
1596291597000,51,79
1596291897000,51,78
1596292197000,53,70
1596292497000,54,67
1596292797000,54,65
1596293097000,56,64
1596293397000,57,61
1596293697000,57,54
1596293997000,0,0
1596294297000,0,0
1596294597000,0,0
1596294897000,52,58
1596295197000,54,69
1596295497000,51,64
1596295797000,50,67
1596296097000,0,0
1596296397000,53,90
1596296697000,53,90
1596296997000,0,0
1596297297000,0,0
1596297597000,0,0
1596297897000,54,78
1596298197000,55,67
1596298497000,56,79
1596298797000,54,63
1596299097000,0,0
1596299397000,0,0
1596357302000,0,0
1596357602000,56,62
1596357902000,0,0
1596358202000,0,0
1596358502000,0,0
1596358802000,0,0
1596359102000,0,0
1596359402000,0,0
1596359702000,0,0
1596360002000,0,0
1596360302000,0,0
1596360602000,0,0
1596360902000,59,57
1596361202000,61,60
1596361502000,63,48
1596361802000,0,0
1596362102000,0,0
1596362402000,0,0
1596362702000,0,0
1596363002000,0,0
1596363302000,0,0
1596363602000,0,0
1596363902000,0,0
1596364202000,0,0
1596364502000,0,0
1596364802000,0,0
1596365102000,0,0
1596365402000,0,0
1596365702000,55,87
1596366002000,57,74
1596366302000,53,90
1596366602000,52,52
1596366902000,0,0
1596367202000,0,0
1596367502000,0,0
1596367802000,0,0
1596368102000,0,0
1596368402000,0,0
1596368702000,0,0
1596369002000,0,0
1596369302000,0,0
1596369602000,0,0
1596369902000,0,0
1596370202000,0,0
1596370502000,0,0
1596370802000,0,0
1596371102000,0,0
1596371402000,0,0
1596371702000,0,0
1596372002000,0,0
1596372302000,0,0
1596372602000,0,0
1596372902000,55,62
1596373202000,55,70
1596373502000,0,0
1596373802000,50,65
1596374102000,0,0
1596374402000,0,0
1596374702000,0,0
1596375002000,0,0
1596375302000,0,0
1596375602000,0,0
1596375902000,0,0
1596376202000,0,0
1596376502000,0,0
1596376802000,0,0
1596377102000,0,0
1596377402000,0,0
1596377702000,0,0
1596378002000,50,113
1596378302000,0,0
1596378602000,0,0
1596378902000,51,108
1596379202000,0,0
1596379502000,0,0
1596379802000,0,0
1596380102000,0,0
1596380402000,0,0
1596380702000,0,0
1596381002000,0,0
1596381302000,0,0
1596381602000,55,54
1596381902000,55,56
1596382202000,55,59
1596382502000,55,58
1596382802000,50,91
1596383102000,51,90
1596383402000,51,83
1596383702000,50,95
1596384002000,48,91
1596384302000,49,97
1596384602000,50,103
1596384902000,50,101
1596385202000,52,113
1596385502000,0,0
1596385802000,0,0
1596386102000,0,0
1596386402000,0,0
1596386702000,0,0
1596387002000,0,0
1596387302000,0,0
1596387602000,51,70
1596387902000,0,0
1596388202000,0,0
1596388502000,0,0
1596388802000,0,0
1596442892000,59,65
1596443192000,56,83
1596443492000,56,83
1596443792000,55,72
1596444092000,57,56
1596444392000,58,46
1596444692000,58,47
1596444992000,59,37
1596445292000,59,38
1596445592000,58,52
1596445892000,59,43
1596446192000,60,41
1596446492000,60,37
1596446792000,59,53
1596447092000,0,0
1596447392000,55,86
1596447692000,53,77
1596447992000,55,63
1596448292000,55,61
1596448592000,55,70
1596448892000,57,64
1596449192000,55,59
1596449492000,0,0
1596449792000,0,0
1596450092000,0,0
1596450392000,0,0
1596450692000,0,0
1596450992000,0,0
1596451292000,57,75
1596451592000,60,43
1596451892000,62,49
1596452192000,59,66
1596452492000,56,72
1596452792000,49,64
1596453092000,50,62
1596453392000,51,46
1596453692000,53,60
1596453992000,53,61
1596454292000,53,68
1596454592000,53,85
1596454892000,51,61
1596455192000,51,83
1596455492000,52,89
1596455792000,52,80
1596456092000,51,88
1596456392000,51,91
1596456692000,49,82
1596456992000,49,94
1596457292000,48,104
1596457592000,0,0
1596457892000,0,0
1596458192000,0,0
1596458492000,49,60
1596458792000,0,0
1596459092000,0,0
1596459392000,0,0
1596459692000,0,0
1596459992000,0,0
1596460292000,52,110
1596460592000,0,0
1596460892000,48,61
1596461192000,48,82
1596461492000,48,79
1596461792000,49,71
1596462092000,50,73
1596462392000,51,65
1596462692000,50,68
1596462992000,50,64
1596463292000,50,64
1596463592000,51,67
1596463892000,0,0
1596464192000,0,0
1596464492000,0,0
1596464792000,0,0
1596465092000,48,73
1596465392000,0,0
1596465692000,0,0
1596465992000,0,0
1596466292000,0,0
1596466592000,0,0
1596466892000,0,0
1596467192000,0,0
1596467492000,0,0
1596467792000,0,0
1596468092000,0,0
1596468392000,0,0
1596468692000,0,0
1596468992000,51,65
1596469292000,0,0
1596469592000,0,0
1596469892000,49,61
1596470192000,50,66
1596470492000,50,80
1596470792000,0,0
1596471092000,0,0
1596471392000,50,101
1596471692000,52,113
1596471992000,0,0
1596472292000,0,0
1596528110000,64,38
1596528410000,64,39
1596528710000,56,68
1596529010000,58,69
1596529310000,0,0
1596529610000,0,0
1596529910000,0,0
1596530210000,0,0
1596530510000,55,88
1596530810000,55,57
1596531110000,57,59
1596531410000,57,59
1596531710000,0,0
1596532010000,60,42
1596532310000,61,67
1596532610000,0,0
1596532910000,57,50
1596533210000,57,57
1596533510000,61,52
1596533810000,58,71
1596534110000,55,72
1596534410000,0,0
1596534710000,0,0
1596535010000,0,0
1596535310000,0,0
1596535610000,0,0
1596535910000,0,0
1596536210000,0,0
1596536510000,0,0
1596536810000,0,0
1596537110000,0,0
1596537410000,0,0
1596537710000,0,0
1596538010000,0,0
1596538310000,0,0
1596538610000,0,0
1596538910000,0,0
1596539210000,55,104
1596539510000,55,104
1596539810000,54,103
1596540110000,53,127
1596540410000,0,0
1596540710000,0,0
1596541010000,0,0
1596541310000,0,0
1596541610000,0,0
1596541910000,0,0
1596542210000,0,0
1596542510000,0,0
1596542810000,0,0
1596543110000,0,0
1596543410000,0,0
1596543710000,0,0
1596544010000,0,0
1596544310000,0,0
1596544610000,0,0
1596544910000,0,0
1596545210000,0,0
1596545510000,0,0
1596545810000,50,81
1596546110000,51,85
1596546410000,52,77
1596546710000,52,75
1596547010000,53,69
1596547310000,53,74
1596547610000,54,76
1596547910000,54,80
1596548210000,0,0
1596548510000,0,0
1596548810000,0,0
1596549110000,0,0
1596549410000,0,0
1596549710000,0,0
1596550010000,0,0
1596550310000,0,0
1596550610000,0,0
1596550910000,0,0
1596551210000,0,0
1596551510000,0,0
1596551810000,51,81
1596552110000,53,78
1596552410000,0,0
1596552710000,0,0
1596553010000,0,0
1596553310000,0,0
1596553610000,0,0
1596553910000,0,0
1596554210000,0,0
1596554510000,50,104
1596554810000,53,101
1596555110000,53,105
1596555410000,51,126
1596555710000,0,0
1596556010000,0,0
1596556310000,0,0
1596615273000,71,20
1596615573000,67,31
1596615873000,65,66
1596616173000,63,46
1596616473000,63,50
1596616773000,0,0
1596617073000,0,0
1596617373000,0,0
1596617673000,0,0
1596617973000,0,0
1596618273000,0,0
1596618573000,0,0
1596618873000,0,0
1596619173000,0,0
1596619473000,0,0
1596619773000,0,0
1596620073000,58,55
1596620373000,59,60
1596620673000,58,64
1596620973000,0,0
1596621273000,58,48
1596621573000,59,47
1596621873000,60,40
1596622173000,0,0
1596622473000,0,0
1596622773000,0,0
1596623073000,0,0
1596623373000,0,0
1596623673000,0,0
1596623973000,0,0
1596624273000,0,0
1596624573000,0,0
1596624873000,0,0
1596625173000,50,109
1596625473000,57,97
1596625773000,58,98
1596626073000,0,0
1596626373000,0,0
1596626673000,0,0
1596626973000,0,0
1596627273000,0,0
1596627573000,0,0
1596627873000,53,99
1596628173000,53,82
1596628473000,0,0
1596628773000,0,0
1596629073000,0,0
1596629373000,0,0
1596629673000,0,0
1596629973000,0,0
1596630273000,0,0
1596630573000,51,112
1596630873000,0,0
1596631173000,57,61
1596631473000,51,95
1596631773000,53,100
1596632073000,51,90
1596632373000,51,76
1596632673000,52,86
1596632973000,52,63
1596633273000,53,62
1596633573000,54,62
1596633873000,54,49
1596634173000,55,52
1596634473000,54,53
1596634773000,0,0
1596635073000,0,0
1596635373000,0,0
1596635673000,0,0
1596635973000,53,104
1596636273000,53,96
1596636573000,51,105
1596636873000,51,87
1596637173000,52,113
1596637473000,0,0
1596637773000,55,89
1596699809000,0,0
1596700109000,64,35
1596700409000,61,57
1596700709000,58,56
1596701009000,58,63
1596701309000,59,50
1596701609000,60,51
1596701909000,60,53
1596702209000,61,45
1596702509000,62,44
1596702809000,62,42
1596703109000,62,45
1596703409000,63,39
1596703709000,60,86
1596704009000,63,57
1596704309000,0,0
1596704609000,56,79
1596704909000,57,45
1596705209000,62,60
1596705509000,64,24
1596705809000,63,40
1596706109000,60,76
1596706409000,0,0
1596706709000,0,0
1596707009000,0,0
1596707309000,0,0
1596707609000,0,0
1596707909000,55,86
1596708209000,54,91
1596708509000,53,93
1596708809000,54,114
1596709109000,54,113
1596709409000,55,100
1596709709000,0,0
1596710009000,0,0
1596710309000,0,0
1596710609000,0,0
1596710909000,55,67
1596711209000,0,0
1596711509000,0,0
1596711809000,0,0
1596712109000,0,0
1596712409000,0,0
1596712709000,0,0
1596713009000,0,0
1596713309000,0,0
1596713609000,51,126
1596713909000,55,113
1596714209000,53,110
1596714509000,53,69
1596714809000,54,72
1596715109000,54,81
1596715409000,55,81
1596715709000,0,0
1596716009000,56,61
1596716309000,54,77
1596716609000,52,99
1596716909000,0,0
1596717209000,50,77
1596717509000,50,72
1596717809000,0,0
1596718109000,54,113
1596718409000,58,72
1596718709000,60,57
1596719009000,57,88
1596719309000,57,88
1596719609000,57,78
1596719909000,49,71
1596720209000,50,59
1596720509000,51,59
1596720809000,52,53
1596721109000,52,51
1596721409000,52,75
1596721709000,51,57
1596722009000,51,66
1596722309000,0,0
1596722609000,0,0
1596722909000,0,0
1596723209000,0,0
1596723509000,0,0
1596723809000,0,0
1596724109000,0,0
1596724409000,0,0
1596724709000,51,107
1596725009000,52,85
1596725309000,51,83
1596725609000,49,94
1596725909000,50,83
1596726209000,53,81
1596726509000,54,91
1596726809000,55,91
1596727109000,55,87
1596727409000,55,90
1596727709000,55,94
1596728009000,55,94
1596728309000,54,92
1596728609000,53,91
1596728909000,55,79
1596729209000,56,76
1596729509000,0,0
1596729809000,0,0
1596730109000,0,0
1596730409000,0,0
1596730709000,0,0
1596731009000,0,0
1596731309000,0,0
1596731609000,54,81
1596731909000,62,88
1596786752000,0,0
1596787052000,0,0
1596787352000,0,0
1596787652000,0,0
1596787952000,0,0
1596788252000,0,0
1596788552000,0,0
1596788852000,0,0
1596789152000,0,0
1596789452000,51,59
1596789752000,52,62
1596790052000,52,85
1596790352000,53,77
1596790652000,0,0
1596790952000,0,0
1596791252000,0,0
1596791552000,0,0
1596791852000,0,0
1596792152000,0,0
1596792452000,0,0
1596792752000,0,0
1596793052000,55,61
1596793352000,55,64
1596793652000,55,70
1596793952000,0,0
1596794252000,51,93
1596794552000,53,110
1596794852000,0,0
1596795152000,0,0
1596795452000,0,0
1596795752000,0,0
1596796052000,0,0
1596796352000,0,0
1596796652000,50,56
1596796952000,50,66
1596797252000,50,68
1596797552000,51,67
1596797852000,51,70
1596798152000,51,78
1596798452000,51,83
1596798752000,51,81
1596799052000,52,89
1596799352000,0,0
1596799652000,0,0
1596799952000,0,0
1596800252000,0,0
1596800552000,0,0
1596800852000,0,0
1596801152000,0,0
1596801452000,49,144
1596801752000,0,0
1596802052000,0,0
1596802352000,0,0
1596802652000,0,0
1596802952000,0,0
1596803252000,0,0
1596803552000,0,0
1596803852000,0,0
1596804152000,0,0
1596804452000,0,0
1596804752000,0,0
1596805052000,0,0
1596805352000,0,0
1596805652000,0,0
1596805952000,0,0
1596806252000,0,0
1596806552000,0,0
1596806852000,0,0
1596807152000,49,92
1596807452000,0,0
1596807752000,0,0
1596808052000,47,80
1596808352000,0,0
1596808652000,51,117
1596808952000,50,69
1596809252000,51,99
1596809552000,49,113
1596809852000,48,83
1596810152000,50,82
1596810452000,50,75
1596810752000,50,52
1596811052000,50,55
1596811352000,52,74
1596811652000,53,73
1596811952000,53,64
1596812252000,53,62
1596812552000,54,62
1596812852000,54,61
1596813152000,0,0
1596813452000,0,0
1596813752000,0,0
1596814052000,0,0
1596814352000,50,88
1596814652000,48,78
1596814952000,0,0
1596815252000,47,81
1596815552000,49,77
1596815852000,0,0
1596816152000,0,0
1596872848000,0,0
1596873148000,0,0
1596873448000,0,0
1596873748000,0,0
