timestamp,heart_rate,heart_rmssd
1580055093000,61,65
1580055393000,61,66
1580055693000,57,65
1580055993000,58,63
1580056293000,57,75
1580056593000,60,65
1580056893000,63,49
1580057193000,60,57
1580057493000,63,41
1580057793000,68,40
1580058093000,67,41
1580058393000,61,50
1580058693000,63,41
1580058993000,65,34
1580059293000,64,52
1580059593000,61,76
1580059893000,63,67
1580060193000,59,81
1580060493000,60,79
1580060793000,60,64
1580061093000,59,81
1580061393000,61,64
1580061693000,58,67
1580061993000,57,71
1580062293000,58,89
1580062593000,58,93
1580062893000,61,77
1580063193000,0,0
1580124149000,0,0
1580124449000,55,52
1580124749000,55,69
1580125049000,57,67
1580125349000,56,69
1580125649000,58,61
1580125949000,59,65
1580126249000,58,80
1580126549000,57,66
1580126849000,58,68
1580127149000,59,67
1580127449000,60,68
1580127749000,61,63
1580128049000,58,55
1580128349000,63,46
1580128649000,65,40
1580128949000,63,43
1580129249000,63,44
1580129549000,62,52
1580129849000,61,47
1580130149000,58,50
1580130449000,58,46
1580130749000,59,49
1580131049000,61,45
1580131349000,59,52
1580131649000,59,53
1580131949000,60,60
1580132249000,61,56
1580132549000,60,60
1580132849000,61,67
1580133149000,60,64
1580133449000,65,60
1580133749000,61,59
1580134049000,61,53
1580134349000,62,36
1580134649000,61,37
1580134949000,63,33
1580135249000,61,39
1580135549000,65,32
1580135849000,64,46
1580136149000,64,39
1580136449000,63,44
1580136749000,63,49
1580137049000,62,47
1580137349000,63,46
1580137649000,61,52
1580137949000,60,49
1580138249000,61,60
1580138549000,61,63
1580138849000,63,52
1580139149000,56,59
1580139449000,59,58
1580139749000,58,52
1580140049000,58,53
1580140349000,60,56
1580140649000,62,55
1580140949000,59,61
1580141249000,63,51
1580141549000,66,37
1580141849000,66,32
1580142149000,67,35
1580142449000,67,41
1580142749000,74,22
1580202151000,0,0
1580202451000,59,45
1580202751000,57,57
1580203051000,58,60
1580203351000,57,63
1580203651000,57,39
1580203951000,57,37
1580204251000,57,37
1580204551000,57,49
1580204851000,59,75
1580205151000,59,72
1580205451000,60,73
1580205751000,62,70
1580206051000,62,67
1580206351000,67,45
1580206651000,71,32
1580206951000,74,20
1580207251000,72,30
1580207551000,70,32
1580207851000,70,35
1580208151000,64,41
1580208451000,64,44
1580208751000,62,29
1580209051000,58,34
1580209351000,61,68
1580209651000,60,59
1580209951000,56,44
1580210251000,57,42
1580210551000,63,59
1580210851000,62,52
1580211151000,61,58
1580211451000,61,45
1580211751000,60,44
1580212051000,61,38
1580212351000,62,46
1580212651000,58,33
1580212951000,59,33
1580213251000,57,41
1580213551000,57,40
1580213851000,57,41
1580214151000,59,50
1580214451000,56,56
1580214751000,56,48
1580215051000,58,46
1580215351000,57,62
1580215651000,58,67
1580215951000,61,50
1580216251000,65,78
1580216551000,69,87
1580216851000,66,98
1580217151000,69,80
1580217451000,65,96
1580217751000,62,84
1580218051000,62,92
1580218351000,63,68
1580218651000,57,64
1580218951000,54,73
1580219251000,56,63
1580219551000,56,53
1580219851000,55,56
1580220151000,54,57
1580220451000,57,71
1580220751000,59,69
1580221051000,65,36
1580221351000,66,31
1580221651000,65,31
1580221951000,66,39
1580222251000,68,34
1580222551000,69,27
1580222851000,67,30
1580223151000,68,30
1580223451000,66,40
1580223751000,64,34
1580224051000,64,43
1580224351000,59,61
1580224651000,59,54
1580224951000,60,64
1580225251000,59,54
1580225551000,61,53
1580225851000,59,58
1580226151000,61,58
1580226451000,58,61
1580226751000,58,62
1580227051000,66,40
1580227351000,62,48
1580227651000,65,56
1580227951000,59,48
1580228251000,61,58
1580228551000,63,50
1580228851000,62,55
1580229151000,67,39
1580229451000,68,44
1580229751000,64,36
1580230051000,63,38
1580230351000,73,39
1580284182000,0,0
1580284482000,0,0
1580284782000,68,38
1580285082000,66,35
1580285382000,66,60
1580285682000,66,41
1580285982000,64,56
1580286282000,62,63
1580286582000,63,61
1580286882000,63,54
1580287182000,63,52
1580287482000,65,59
1580287782000,67,58
1580288082000,65,53
1580288382000,65,46
1580288682000,66,41
1580288982000,66,51
1580289282000,65,48
1580289582000,60,75
1580289882000,57,99
1580290182000,56,121
1580290482000,55,128
1580290782000,54,122
1580291082000,56,89
1580291382000,54,72
1580291682000,54,86
1580291982000,55,85
1580292282000,54,88
1580292582000,56,90
1580292882000,56,85
1580293182000,59,77
1580293482000,65,66
1580293782000,61,72
1580294082000,59,96
1580294382000,55,84
1580294682000,55,89
1580294982000,55,84
1580295282000,53,92
1580295582000,54,115
1580295882000,53,110
1580296182000,54,121
1580296482000,57,81
1580296782000,57,71
1580297082000,58,68
1580297382000,55,76
1580297682000,57,74
1580297982000,59,67
1580298282000,61,62
1580298582000,61,67
1580298882000,59,73
1580299182000,59,79
1580299482000,61,78
1580299782000,59,72
1580300082000,59,63
1580300382000,58,79
1580300682000,57,85
1580300982000,54,130
1580301282000,53,120
1580301582000,52,118
1580301882000,53,126
1580302182000,56,90
1580302482000,54,66
1580302782000,54,73
1580303082000,0,0
1580303382000,56,100
1580303682000,0,0
1580303982000,0,0
1580304282000,0,0
1580304582000,63,79
1580304882000,65,54
1580305182000,63,60
1580305482000,63,55
1580305782000,61,48
1580306082000,62,65
1580306382000,66,47
1580306682000,65,48
1580306982000,64,54
1580307282000,60,82
1580307582000,58,85
1580307882000,57,96
1580308182000,59,106
1580308482000,56,84
1580308782000,56,82
1580309082000,57,79
1580309382000,57,59
1580309682000,57,65
1580309982000,61,71
1580310282000,62,52
1580310582000,64,61
1580310882000,66,48
1580311182000,67,38
1580311482000,66,40
1580311782000,64,42
1580462913000,0,0
1580463213000,61,78
1580463513000,61,78
1580463813000,61,64
1580464113000,61,69
1580464413000,62,66
1580464713000,63,61
1580465013000,63,70
1580465313000,68,56
1580465613000,69,29
1580465913000,69,33
1580466213000,68,55
1580466513000,66,50
1580466813000,63,55
1580467113000,62,66
1580467413000,62,70
1580467713000,61,76
1580468013000,61,72
1580468313000,64,55
1580468613000,59,64
1580468913000,59,51
1580469213000,59,43
1580469513000,61,37
1580469813000,62,67
1580470113000,57,39
1580470413000,56,36
1580470713000,59,78
1580471013000,56,92
1580471313000,58,89
1580471613000,62,81
1580471913000,71,29
1580472213000,66,49
1580472513000,64,61
1580472813000,63,54
1580473113000,56,63
1580473413000,56,64
1580473713000,56,60
1580474013000,56,62
1580474313000,54,74
1580474613000,55,70
1580474913000,56,68
1580475213000,55,74
1580475513000,57,90
1580475813000,55,88
1580476113000,57,86
1580476413000,58,82
1580476713000,61,36
1580477013000,63,32
1580477313000,65,33
1580477613000,64,30
1580477913000,63,45
1580478213000,65,29
1580478513000,64,31
1580478813000,63,35
1580479113000,66,52
1580479413000,66,89
1580479713000,65,76
1580480013000,59,84
1580480313000,57,96
1580480613000,58,77
1580480913000,59,84
1580481213000,60,95
1580481513000,61,96
1580481813000,61,96
1580482113000,65,88
1580482413000,58,73
1580482713000,64,60
1580483013000,65,55
1580483313000,62,62
1580483613000,62,58
1580483913000,59,69
1580484213000,60,65
1580484513000,65,55
1580484813000,63,57
1580485113000,64,63
1580485413000,65,39
1580485713000,64,43
1580486013000,64,48
1580486313000,62,57
1580486613000,61,50
1580486913000,62,55
1580487213000,61,51
1580487513000,61,59
1580487813000,61,62
1580488113000,62,66
1580488413000,62,50
1580488713000,0,0
1580489013000,0,0
1580489313000,0,0
1580489613000,61,45
1580489913000,59,64
1580490213000,60,63
1580490513000,56,76
1580490813000,58,48
1580491113000,61,46
1580491413000,60,47
1580491713000,61,43
1580492013000,61,49
1580492313000,60,55
1580492613000,62,46
1580492913000,60,61
1580493213000,62,55
1580493513000,60,53
1580493813000,61,49
1580494113000,63,39
1580494413000,64,35
1580494713000,67,33
1580495013000,69,27
1580495313000,68,33
1580495613000,71,34
1580495913000,73,67
1580496213000,72,77
1580496513000,69,52
1580496813000,63,44
1580497113000,62,48
1580497413000,62,55
1580497713000,63,46
1580498013000,63,39
1580498313000,63,44
1580498613000,0,0
1580552762000,0,0
1580553062000,0,0
1580553362000,64,74
1580553662000,59,75
1580553962000,58,63
1580554262000,59,57
1580554562000,59,55
1580554862000,59,59
1580555162000,60,50
1580555462000,59,56
1580555762000,59,52
1580556062000,62,59
1580556362000,64,48
1580556662000,66,30
1580556962000,66,35
1580557262000,64,70
1580557562000,63,56
1580557862000,64,52
1580558162000,62,66
1580558462000,56,76
1580558762000,58,66
1580559062000,59,92
1580559362000,57,127
1580559662000,55,87
1580559962000,54,66
1580560262000,55,67
1580560562000,58,62
1580560862000,58,47
1580561162000,59,55
1580561462000,64,31
1580561762000,67,29
1580562062000,66,38
1580562362000,65,41
1580562662000,68,43
1580562962000,65,45
1580563262000,64,42
1580563562000,63,36
1580563862000,62,36
1580564162000,62,39
1580564462000,63,50
1580564762000,60,78
1580565062000,61,77
1580565362000,60,85
1580565662000,61,72
1580565962000,60,82
1580566262000,63,56
1580566562000,65,51
1580566862000,68,73
1580567162000,68,109
1580567462000,66,80
1580567762000,69,87
1580568062000,66,47
1580568362000,65,48
1580568662000,64,39
1580568962000,63,40
1580569262000,67,42
1580569562000,63,44
1580569862000,61,70
1580570162000,60,64
1580570462000,62,59
1580570762000,59,83
1580571062000,61,50
1580571362000,60,76
1580571662000,60,53
1580571962000,63,37
1580572262000,66,43
1580572562000,65,38
1580572862000,65,39
1580573162000,70,37
1580573462000,65,54
1580573762000,66,47
1580574062000,62,70
1580574362000,64,53
1580574662000,63,55
1580574962000,65,51
1580575262000,63,44
1580575562000,59,57
1580575862000,64,46
1580576162000,61,69
1580576462000,62,61
1580576762000,63,69
1580577062000,61,57
1580577362000,64,45
1580577662000,68,34
1580577962000,68,43
1580578262000,70,44
1580578562000,69,40
1580578862000,76,42
1580579162000,0,0
1580639940000,0,0
1580640240000,0,0
1580640540000,56,100
1580640840000,57,90
1580641140000,57,86
1580641440000,59,91
1580641740000,58,84
1580642040000,58,88
1580642340000,58,91
1580642640000,61,96
1580642940000,64,79
1580643240000,63,54
1580643540000,63,69
1580643840000,62,61
1580644140000,69,42
1580644440000,65,62
1580644740000,63,83
1580645040000,64,73
1580645340000,62,53
1580645640000,63,41
1580645940000,63,50
1580646240000,63,56
1580646540000,62,66
1580646840000,62,59
1580647140000,62,43
1580647440000,67,61
1580647740000,63,57
1580648040000,61,50
1580648340000,60,60
1580648640000,62,65
1580648940000,60,54
1580649240000,62,66
1580649540000,61,62
1580649840000,64,74
1580650140000,67,92
1580650440000,63,78
1580650740000,63,70
1580651040000,63,66
1580651340000,62,66
1580651640000,60,71
1580651940000,60,83
1580652240000,62,65
1580652540000,58,62
1580652840000,58,62
1580653140000,57,52
1580653440000,58,73
1580653740000,60,53
1580654040000,59,68
1580654340000,62,57
1580654640000,61,53
1580654940000,61,53
1580655240000,62,64
1580655540000,61,54
1580655840000,62,56
1580656140000,60,69
1580656440000,60,58
1580656740000,59,65
1580657040000,58,72
1580657340000,59,69
1580657640000,60,62
1580657940000,62,61
1580658240000,59,65
1580658540000,58,68
1580658840000,60,70
1580659140000,56,87
1580659440000,56,96
1580659740000,63,52
1580660040000,65,44
1580660340000,68,65
1580660640000,67,58
1580660940000,65,54
1580661240000,0,0
1580661540000,0,0
1580661840000,61,77
1580662140000,60,75
1580662440000,58,85
1580662740000,58,89
1580663040000,58,77
1580663340000,56,81
1580663640000,57,86
1580663940000,59,75
1580664240000,58,93
1580664540000,59,87
1580664840000,60,74
1580665140000,61,74
1580665440000,76,42
1580665740000,0,0
1580666040000,0,0
1580666340000,0,0
1580721181000,0,0
1580721481000,62,77
1580721781000,61,86
1580722081000,61,95
1580722381000,61,87
1580722681000,59,90
1580722981000,60,84
1580723281000,57,69
1580723581000,58,69
1580723881000,58,71
1580724181000,59,84
1580724481000,62,69
1580724781000,66,77
1580725081000,66,47
1580725381000,70,43
1580725681000,67,50
1580725981000,69,59
1580726281000,64,61
1580726581000,62,79
1580726881000,59,94
1580727181000,60,82
1580727481000,59,90
1580727781000,55,98
1580728081000,54,114
1580728381000,55,94
1580728681000,56,85
1580728981000,55,94
1580729281000,55,93
1580729581000,57,85
1580729881000,59,89
1580730181000,55,102
1580730481000,57,102
1580730781000,63,96
1580731081000,66,78
1580731381000,64,68
1580731681000,66,78
1580731981000,65,84
1580732281000,63,79
1580732581000,64,66
1580732881000,63,59
1580733181000,63,86
1580733481000,64,73
1580733781000,64,68
1580734081000,64,70
1580734381000,0,0
1580734681000,61,61
1580734981000,60,81
1580735281000,60,63
1580735581000,64,75
1580735881000,64,53
1580736181000,68,50
1580736481000,69,57
1580736781000,66,111
1580737081000,66,93
1580737381000,66,84
1580737681000,67,63
1580737981000,64,58
1580738281000,63,59
1580738581000,63,61
1580738881000,62,59
1580739181000,62,78
1580739481000,61,64
1580739781000,61,76
1580740081000,63,77
1580740381000,64,58
1580740681000,65,75
1580740981000,67,67
1580741281000,69,59
1580741581000,67,56
1580741881000,66,34
1580742181000,0,0
1580804223000,0,0
1580804523000,64,68
1580804823000,64,68
1580805123000,63,65
1580805423000,63,57
1580805723000,62,61
1580806023000,63,60
1580806323000,61,71
1580806623000,0,0
1580806923000,0,0
1580807223000,0,0
1580807523000,0,0
1580807823000,0,0
1580808123000,59,57
1580808423000,67,46
1580808723000,70,31
1580809023000,69,40
1580809323000,67,43
1580809623000,64,50
1580809923000,0,0
1580810223000,0,0
1580810523000,0,0
1580810823000,0,0
1580811123000,0,0
1580811423000,0,0
1580811723000,56,93
1580812023000,54,121
1580812323000,58,106
1580812623000,59,81
1580812923000,55,57
1580813223000,56,84
1580813523000,56,60
1580813823000,55,64
1580814123000,60,61
1580814423000,62,50
1580814723000,65,54
1580815023000,64,46
1580815323000,62,55
1580815623000,58,68
1580815923000,63,55
1580816223000,62,71
1580816523000,58,91
1580816823000,57,89
1580817123000,56,90
1580817423000,57,91
1580817723000,58,88
1580818023000,58,77
1580818323000,59,64
1580818623000,60,72
1580818923000,56,80
1580819223000,57,61
1580819523000,57,54
1580819823000,59,52
1580820123000,58,50
1580820423000,60,43
1580820723000,58,49
1580821023000,60,41
1580821323000,64,36
1580821623000,66,31
1580821923000,66,41
1580822223000,62,47
1580822523000,63,45
1580822823000,67,37
1580823123000,63,40
1580823423000,64,41
1580823723000,0,0
1580824023000,0,0
1580824323000,0,0
1580824623000,0,0
1580824923000,0,0
1580825223000,0,0
1580825523000,62,52
1580825823000,56,68
1580826123000,59,58
1580826423000,61,46
1580826723000,64,47
1580827023000,60,58
1580827323000,64,65
1580827623000,65,67
1580827923000,66,56
1580828223000,66,50
1580828523000,61,48
1580828823000,61,48
1580829123000,62,44
1580829423000,61,43
1580829723000,60,84
1580830023000,63,60
1580830323000,62,55
1580830623000,64,41
1580830923000,65,32
1580831223000,0,0
1580831523000,65,45
1580831823000,65,47
1580832123000,62,49
1580832423000,63,54
1580832723000,61,69
1580833023000,61,73
1580833323000,62,64
1580833623000,62,56
1580833923000,0,0
1580834223000,0,0
1580834523000,68,33
1580834823000,68,42
1580835123000,68,46
1580835423000,0,0
1580835723000,0,0
1580885911000,0,0
1580886211000,0,0
1580886511000,69,74
1580886811000,69,72
1580887111000,69,49
1580887411000,69,50
1580887711000,70,67
1580888011000,71,55
1580888311000,71,49
1580888611000,72,64
1580888911000,76,57
1580889211000,72,38
1580889511000,72,37
1580889811000,75,76
1580890111000,74,67
1580890411000,76,74
1580890711000,79,31
1580891011000,72,35
1580891311000,71,37
1580891611000,75,26
1580891911000,82,13
1580892211000,81,17
1580892511000,81,47
1580892811000,72,46
1580893111000,72,29
1580893411000,72,51
1580893711000,71,25
1580894011000,70,23
1580894311000,70,24
1580894611000,69,25
1580894911000,71,29
1580895211000,71,64
1580895511000,68,47
1580895811000,70,50
1580896111000,70,57
1580896411000,68,57
1580896711000,66,62
1580897011000,67,57
1580897311000,71,53
1580897611000,71,33
1580897911000,72,64
1580898211000,71,70
1580898511000,70,64
1580898811000,71,63
1580899111000,72,46
1580899411000,73,38
1580899711000,0,0
1580900011000,65,58
1580900311000,68,48
1580900611000,66,41
1580900911000,69,37
1580901211000,74,27
1580901511000,77,38
1580901811000,78,48
1580902111000,75,52
1580902411000,73,46
1580902711000,80,60
1580903011000,81,29
1580903311000,76,73
1580903611000,76,82
1580903911000,72,54
1580904211000,69,38
1580904511000,70,31
1580904811000,69,30
1580905111000,70,30
1580905411000,71,32
1580905711000,72,42
1580906011000,71,38
1580906311000,69,35
1580906611000,69,25
1580906911000,70,23
1580907211000,72,54
1580907511000,70,39
1580907811000,70,42
1580908111000,74,72
1580908411000,73,60
1580908711000,71,53
1580909011000,70,101
1580909311000,71,60
1580909611000,70,36
1580909911000,74,30
1580910211000,71,25
1580910511000,69,25
1580910811000,68,22
1580911111000,68,22
1580911411000,70,35
1580911711000,68,30
1580912011000,71,34
1580912311000,69,22
1580912611000,68,30
1580912911000,64,33
1580913211000,68,35
1580913511000,69,37
1580913811000,72,27
1580914111000,73,23
1580914411000,76,23
1580914711000,74,56
1580977770000,0,0
1580978070000,62,58
1580978370000,63,64
1580978670000,62,86
1580978970000,61,92
1580979270000,61,99
1580979570000,64,84
1580979870000,64,73
1580980170000,61,76
1580980470000,61,70
1580980770000,65,58
1580981070000,64,80
1580981370000,68,79
1580981670000,69,81
1580981970000,67,67
1580982270000,63,52
1580982570000,65,58
1580982870000,65,65
1580983170000,65,61
1580983470000,69,55
1580983770000,60,39
1580984070000,60,37
1580984370000,62,76
1580984670000,63,58
1580984970000,65,60
1580985270000,67,54
1580985570000,72,40
1580985870000,73,30
1580986170000,71,37
1580986470000,75,57
1580986770000,74,38
1580987070000,65,52
1580987370000,63,41
1580987670000,64,47
1580987970000,63,53
1580988270000,70,53
1580988570000,57,49
1580988870000,61,68
1580989170000,0,0
1580989470000,0,0
1580989770000,0,0
1580990070000,57,48
1580990370000,57,51
1580990670000,61,47
1580990970000,66,44
1580991270000,65,38
1580991570000,68,37
1580991870000,69,32
1580992170000,66,38
1580992470000,70,38
1580992770000,67,34
1580993070000,67,37
1580993370000,64,45
1580993670000,62,43
1580993970000,62,42
1580994270000,64,50
1580994570000,63,48
1580994870000,63,48
1580995170000,67,49
1580995470000,63,49
1580995770000,63,49
1580996070000,65,45
1580996370000,66,39
1580996670000,67,39
1580996970000,70,30
1580997270000,72,35
1580997570000,73,38
1580997870000,71,34
1580998170000,71,41
1580998470000,66,45
1580998770000,67,38
1580999070000,67,44
1580999370000,0,0
1581150453000,0,0
1581150753000,66,73
1581151053000,0,0
1581151353000,0,0
1581151653000,0,0
1581151953000,0,0
1581152253000,0,0
1581152553000,0,0
1581152853000,0,0
1581153153000,0,0
1581153453000,69,34
1581153753000,0,0
1581154053000,0,0
1581154353000,0,0
1581154653000,0,0
1581154953000,70,76
1581155253000,67,47
1581155553000,67,48
1581155853000,66,52
1581156153000,64,58
1581156453000,65,63
1581156753000,65,51
1581157053000,68,51
1581157353000,67,67
1581157653000,68,82
1581157953000,67,64
1581158253000,74,43
1581158553000,77,19
1581158853000,77,34
1581159153000,71,34
1581159453000,71,41
1581159753000,68,53
1581160053000,68,37
1581160353000,69,46
1581160653000,68,38
1581160953000,70,36
1581161253000,70,36
1581161553000,70,34
1581161853000,74,39
1581162153000,71,42
1581162453000,68,36
1581162753000,68,41
1581163053000,70,38
1581163353000,66,39
1581163653000,69,29
1581163953000,71,58
1581164253000,71,77
1581164553000,70,68
1581164853000,70,84
1581165153000,68,82
1581165453000,68,82
1581165753000,68,83
1581166053000,67,66
1581166353000,68,53
1581166653000,72,48
1581166953000,65,46
1581167253000,65,45
1581167553000,65,37
1581167853000,70,35
1581168153000,74,31
1581168453000,74,82
1581168753000,72,55
1581169053000,65,38
1581169353000,65,38
1581169653000,66,33
1581169953000,67,36
1581170253000,68,33
1581170553000,68,32
1581170853000,69,25
1581171153000,75,28
1581171453000,73,48
1581171753000,72,36
1581172053000,73,67
1581172353000,71,37
1581172653000,71,30
1581172953000,70,29
1581173253000,72,28
1581173553000,71,64
1581173853000,68,47
1581174153000,68,37
1581174453000,69,39
1581174753000,64,48
1581175053000,66,47
1581175353000,68,32
1581175653000,68,37
1581175953000,71,44
1581176253000,70,44
1581176553000,72,36
1581176853000,73,31
1581177153000,72,24
1581177453000,75,27
1581177753000,74,24
1581178053000,79,18
1581178353000,73,29
1581178653000,73,25
1581178953000,73,26
1581179253000,71,30
1581179553000,66,37
1581179853000,67,39
1581180153000,68,36
1581180453000,67,39
1581180753000,68,38
1581181053000,70,33
1581181353000,67,37
1581181653000,69,39
1581181953000,71,34
1581182253000,69,35
1581182553000,70,36
1581182853000,65,41
1581183153000,72,28
1581183453000,75,67
1581183753000,72,68
1581184053000,78,100
1581184353000,73,80
1581184653000,72,93
1581184953000,73,63
1581238110000,0,0
1581238410000,63,55
1581238710000,62,67
1581239010000,63,69
1581239310000,64,56
1581239610000,65,54
1581239910000,66,47
1581240210000,67,53
1581240510000,68,44
1581240810000,68,43
1581241110000,68,36
1581241410000,76,58
1581241710000,82,90
1581242010000,81,81
1581242310000,76,99
1581242610000,72,62
1581242910000,68,60
1581243210000,68,61
1581243510000,67,42
1581243810000,70,48
1581244110000,64,47
1581244410000,69,36
1581244710000,68,30
1581245010000,69,29
